cell id,EXPA,EXPB,SHRK,DIMM,"SWEP 2 deg, 30 deg/s","SWEP 8 deg, 30 deg/s","SWEP 32 deg, 30 deg/s","SWEP 2 deg, 160 deg/s","SWEP 8 deg, 160 deg/s","SWEP 32 deg, 160 deg/s","SWEB 2 deg, 30 deg/s","SWEB 8 deg, 30 deg/s","SWEB 32 deg, 30 deg/s","SWEB 2 deg, 160 deg/s","SWEB 8 deg, 160 deg/s","SWEB 32 deg, 160 deg/s"
01483_20210301_Analyzed_0001_015,0.27413875998449944,0.3335050743663674,0.14496600083342326,0.09251658805017467,0.32440215554155516,0.06539488098924592,0.07484693278318605,0.08084316148750703,0.11565487284865897,0.188868686631968,0.30865476666201586,0.22400732012579622,0.4084199177535123,0.052137633807381456,0.3080600267305805,0.3096034295583787
01483_20210301_Analyzed_0001_029,0.3572251748145177,0.3365905491437263,0.24808242529445673,0.01669099125093415,0.23396450045837286,0.12071111203363821,0.07608700149359027,0.013273797245136425,0.09239117827849933,0.08649299680901343,0.40887817610927635,0.2441920982963553,0.08213749571432016,0.24336284804533587,0.13374463021687022,0.42502919807173306
01485_20210301_Analyzed_0001_024,0.07215800342397992,0.11454164474585823,0.05068246222178502,0.01889432680010366,,,,,,,,,,,,
01485_20210301_Analyzed_0001_030,0.05303893504937471,0.16976000535456692,0.38103203320109724,0.13127828698973631,,,,,,,,,,,,
01485_20210301_Analyzed_0001_031,0.05071978915551449,0.226050819139463,0.26922778480030884,0.10906498832779021,,,,,,,,,,,,
01485_20210301_Analyzed_0001_032,0.04733334233585608,0.08864550902085999,0.18340536095740978,0.1316319629931439,,,,,,,,,,,,
01485_20210301_Analyzed_0001_033,0.04955261873018882,0.07318545280956244,0.10654142814497014,0.08760331652596107,,,,,,,,,,,,
01485_20210301_Analyzed_0001_049,0.17965598131829325,0.04821723448236348,0.07828357673731778,0.07471010718877602,,,,,,,,,,,,
01485_20210301_Analyzed_0002_009,0.06378616608532062,0.22784752041695172,0.059028869734935874,0.11247779066523116,,,,,,,,,,,,
01485_20210301_Analyzed_0002_012,0.05294390787654432,0.09925521933250116,0.1200309455470885,0.0793926578469972,,,,,,,,,,,,
01485_20210301_Analyzed_0002_020,0.02706609465214463,0.32268762108321225,0.019362018633914013,0.04799265220199393,,,,,,,,,,,,
01485_20210301_Analyzed_0002_021,0.0732269584912967,0.14783975209367156,0.06992860060477847,0.08549698707274947,,,,,,,,,,,,
01485_20210301_Analyzed_0002_025,0.03153519371837514,0.2521066575493335,0.01442913032597376,0.03462645326392884,,,,,,,,,,,,
01485_20210301_Analyzed_0002_030,0.042341924751117185,0.02011009938179298,0.0654102122684756,0.11234154937309297,,,,,,,,,,,,
01485_20210301_Analyzed_0002_031,0.07623744934335523,0.10964357192338928,0.06695289313091678,0.03591083099236558,,,,,,,,,,,,
01485_20210301_Analyzed_0002_032,0.0594522165578704,0.09576409118968807,0.04104380277211733,0.032533397674370204,,,,,,,,,,,,
01485_20210301_Analyzed_0002_033,0.20350905775270436,0.04522762941844832,0.06919437114524357,0.41330733267832465,,,,,,,,,,,,
01485_20210301_Analyzed_0002_037,0.02218143509108609,0.020932581457792393,0.01662062796157887,0.033509121233696135,,,,,,,,,,,,
01485_20210301_Analyzed_0002_039,0.015301529079371934,0.10764447213597494,0.023805613693695687,0.030462966794593316,,,,,,,,,,,,
01485_20210301_Analyzed_0003_008,0.015144979246860497,0.10609253393010193,0.03364730538488497,0.028697760040798187,,,,,,,,,,,,
01485_20210301_Analyzed_0003_009,0.0225820199994824,0.08400428558791133,0.054767949178564826,0.037633002850582215,,,,,,,,,,,,
01485_20210301_Analyzed_0003_016,0.05183940119479863,0.029464956531725497,0.045861230307107204,0.05944014473508913,,,,,,,,,,,,
01485_20210301_Analyzed_0003_017,0.03525450715171891,0.09742748752544417,0.07785863875310778,0.04581851568282805,,,,,,,,,,,,
01485_20210301_Analyzed_0003_020,0.06337787475841446,0.16525933222732417,0.03861454536842813,0.10433648781522553,,,,,,,,,,,,
01485_20210301_Analyzed_0003_021,0.01931680292711327,0.03198764452778596,0.06462588583683564,0.04462777571701115,,,,,,,,,,,,
01485_20210301_Analyzed_0003_022,0.028047970835936176,0.058354151611006606,0.08079500972872378,0.034081738240630904,,,,,,,,,,,,
01485_20210301_Analyzed_0003_029,0.02978412619189541,0.11186188791905313,0.024581971007486603,0.05901716285415243,,,,,,,,,,,,
01485_20210301_Analyzed_0003_030,0.017274962544689132,0.1361682856426935,0.018682806258837392,0.03470707868065653,,,,,,,,,,,,
01485_20210301_Analyzed_0003_036,0.03488014044277127,0.3111928723443477,0.07643494077108451,0.07017907380916971,,,,,,,,,,,,
01485_20210301_Analyzed_0003_039,0.027458661473919913,0.0930797394896992,0.05041518583784239,0.033007807790591745,,,,,,,,,,,,
01485_20210301_Analyzed_0003_040,0.04016517806868874,0.15489027532414512,0.06539334818052103,0.07873890395058303,,,,,,,,,,,,
01485_20210301_Analyzed_0003_042,0.01378344449363933,0.20018593760472625,0.06763941774084178,0.03156463535235697,,,,,,,,,,,,
01485_20210301_Analyzed_0003_048,0.016893529760343418,0.09079470988488272,0.0800329088693813,0.05871658260650525,,,,,,,,,,,,
01485_20210301_Analyzed_0003_049,0.0269636442159355,0.30638291606008333,0.06828402937601492,0.056994497360834256,,,,,,,,,,,,
01485_20210301_Analyzed_0003_050,0.016446200173401593,0.011329545906305805,0.08424633474556045,0.05334432700297216,,,,,,,,,,,,
01485_20210301_Analyzed_0003_056,0.045493442824311864,0.5240394568534884,0.20136975492276674,0.05649335177972975,,,,,,,,,,,,
01485_20210301_Analyzed_0004_005,0.06235379267897379,0.05699529428584963,0.03332588940910394,0.06957830616143396,,,,,,,,,,,,
01485_20210301_Analyzed_0004_014,0.034238977663158934,0.17134491742099509,0.07470414764166468,0.038334857208889725,,,,,,,,,,,,
01485_20210301_Analyzed_0004_015,0.02519181113929364,0.15079214495076826,0.05600217177921529,0.07198430633529862,,,,,,,,,,,,
01485_20210301_Analyzed_0004_018,0.07573076420518426,0.02884562449919148,0.0790637990472357,0.02322250320911825,,,,,,,,,,,,
01485_20210301_Analyzed_0004_026,0.06788620968787777,0.10028412586411237,0.022795397845130655,0.06663964008921992,,,,,,,,,,,,
01485_20210301_Analyzed_0004_029,0.10556706256522957,0.3587901261026575,0.06556903784491447,0.14066741976249955,,,,,,,,,,,,
01485_20210301_Analyzed_0004_035,0.07319685496931683,0.007010649382580891,0.053770790802470436,0.022673290563130777,,,,,,,,,,,,
01485_20210301_Analyzed_0004_038,0.02719235800456227,0.03037840512371038,0.07322021837922912,0.036246408914614656,,,,,,,,,,,,
01485_20210301_Analyzed_0004_041,0.04805688079134834,0.08818042659647796,0.03420283155059002,0.013676747527433121,,,,,,,,,,,,
01485_20210303_Analyzed_0001_009,0.0713367794824605,0.22290491856518135,0.198707616072068,0.09831481009024057,,,,,,,,,,,,
01485_20210303_Analyzed_0001_013,0.07524228072471441,0.4982898272155777,0.187038346456103,0.06461439987070874,,,,,,,,,,,,
01485_20210303_Analyzed_0001_015,0.019075544558450147,0.40200316610879705,0.14547354581803826,0.02540592063190207,,,,,,,,,,,,
01485_20210303_Analyzed_0001_017,0.015246412420994948,0.1545041757568645,0.10777263871794,0.20218219406965188,,,,,,,,,,,,
01485_20210303_Analyzed_0001_024,0.14060050717279177,0.3123579526491043,0.36921543774614907,0.057696505230591,,,,,,,,,,,,
01485_20210303_Analyzed_0001_029,0.1019921490780091,0.1873033483435051,0.10709355663283368,0.1571479502656194,,,,,,,,,,,,
01485_20210303_Analyzed_0001_030,0.029986248548491287,0.09219420051995691,0.26055739512802095,0.05296176902186586,,,,,,,,,,,,
01485_20210303_Analyzed_0001_031,0.056909082019170804,0.11820172270368179,0.18585660709397808,0.053051688032750156,,,,,,,,,,,,
01485_20210303_Analyzed_0001_033,0.222600819633292,0.25352415901444775,0.18138436347302211,0.056494497763200965,,,,,,,,,,,,
01485_20210303_Analyzed_0001_035,0.7310018495548899,0.1106349933850939,0.5097959801499965,0.32231688524958,,,,,,,,,,,,
01485_20210303_Analyzed_0001_036,0.1473846128105147,0.06369199128290119,0.0419521807948937,0.0742175166703022,,,,,,,,,,,,
01485_20210303_Analyzed_0001_038,0.5272056884485841,0.16383238015370183,0.38953288568735706,0.08435765633688314,,,,,,,,,,,,
01485_20210303_Analyzed_0001_044,0.03734053079769706,0.14074815323441947,0.038067760360466364,0.04167851776271264,,,,,,,,,,,,
01485_20210303_Analyzed_0001_051,0.07119522079087187,0.49582502711060805,0.48333532701190834,0.1017479591973338,,,,,,,,,,,,
01485_20210303_Analyzed_0001_054,0.13965861940732557,0.1185151949093701,0.02760514285645596,0.05410784543045159,,,,,,,,,,,,
01485_20210303_Analyzed_0001_056,0.11487494341891295,0.19932768472951362,0.14698759989186716,0.014159296629297657,,,,,,,,,,,,
01485_20210303_Analyzed_0001_061,0.12420909427468685,0.13835343695596963,0.0462587714916767,0.09225674578501775,,,,,,,,,,,,
01485_20210303_Analyzed_0001_062,0.08159787234810058,0.3562107525244437,0.189232368489329,0.06303256431596757,,,,,,,,,,,,
01485_20210303_Analyzed_0001_063,0.1800973720078487,0.07969233564908043,0.16975483032961536,0.08165142461223585,,,,,,,,,,,,
01485_20210303_Analyzed_0001_064,0.06940121759929452,0.9873155540268708,0.16805547219289602,0.1180802560244324,,,,,,,,,,,,
01485_20210303_Analyzed_0001_066,0.06399007468770848,0.022358846934508125,0.0306639637881429,0.05434253857150921,,,,,,,,,,,,
01485_20210303_Analyzed_0001_067,0.3500966732220617,0.4909052514523635,0.4355736580052765,0.634798839896138,,,,,,,,,,,,
01485_20210303_Analyzed_0001_069,0.24667590026667413,0.076906029598869,0.005200264364011137,0.05694399900709467,,,,,,,,,,,,
01485_20210303_Analyzed_0002_007,0.09975809966816573,0.04024852859757117,0.05763103986414777,0.0379432649766452,,,,,,,,,,,,
01485_20210303_Analyzed_0002_009,0.0833659161902541,0.26707419522398806,0.26824420022228485,0.2612959190855743,,,,,,,,,,,,
01485_20210303_Analyzed_0002_019,0.28433933090547026,0.18815275615408683,0.060030867979274816,0.14062372706153076,,,,,,,,,,,,
01485_20210303_Analyzed_0002_030,0.7694434130314032,0.03882054943201467,0.8047884362877172,0.468872433010804,,,,,,,,,,,,
01485_20210303_Analyzed_0002_031,0.04791661803766642,0.013518412789775086,0.04623505189145084,0.05248453922279621,,,,,,,,,,,,
01485_20210303_Analyzed_0002_034,0.12140117258414503,0.21563705597490615,0.19114162531906675,0.15558579509822837,,,,,,,,,,,,
01485_20210303_Analyzed_0002_035,0.029479102446481886,0.22026037823827732,0.16548077820522095,0.048919461908640674,,,,,,,,,,,,
01485_20210303_Analyzed_0002_036,0.17234311922393503,0.09445850741189468,0.18434066426040707,0.1066856038688944,,,,,,,,,,,,
01485_20210303_Analyzed_0002_037,0.3078916316293182,0.13809760668799712,0.22789133158163424,0.06855703006200191,,,,,,,,,,,,
01485_20210303_Analyzed_0002_044,0.3332923548514014,0.08103718354398047,0.11231416445465578,0.045887399187566784,,,,,,,,,,,,
01485_20210303_Analyzed_0002_048,0.28002003355013405,0.24669183651583332,0.3108238343196975,0.23655351909992378,,,,,,,,,,,,
01485_20210303_Analyzed_0002_049,0.23258970073959168,0.25585188819095006,0.31465495581663894,0.1930262288869003,,,,,,,,,,,,
01485_20210303_Analyzed_0002_050,0.22433100446853868,0.1944592183058832,0.21434287009206685,0.28081053530941097,,,,,,,,,,,,
01485_20210303_Analyzed_0002_051,0.04317994405600695,0.536126757348253,0.011023479186865193,0.04132853332164854,,,,,,,,,,,,
01485_20210303_Analyzed_0002_053,0.04566428260650332,0.07431013680097084,0.013263858164966003,0.15519604726113428,,,,,,,,,,,,
01485_20210303_Analyzed_0002_054,0.16013783503044707,0.27643276265715777,0.15870743180286487,0.03687144032463467,,,,,,,,,,,,
01485_20210303_Analyzed_0002_060,0.09217994175153821,0.18178884728988906,0.21906480373786189,0.07550972120880717,,,,,,,,,,,,
01485_20210303_Analyzed_0002_062,0.09864946247371681,0.2596061132378552,0.1559143285850407,0.034308924744843906,,,,,,,,,,,,
01485_20210303_Analyzed_0002_073,0.06818108320499555,0.056815325415607174,0.034511957270682084,0.02991549624393114,,,,,,,,,,,,
01485_20210303_Analyzed_0002_074,0.5264783788191718,1.8057614260906043,0.14358892059853678,0.14706251094813935,,,,,,,,,,,,
01485_20210303_Analyzed_0002_075,0.011228511049160228,0.08241916483637263,0.043785829417948036,0.05010351309007188,,,,,,,,,,,,
01485_20210303_Analyzed_0002_076,0.020671547701836213,0.8540974030787118,0.155813171194764,0.11929337957064601,,,,,,,,,,,,
01485_20210303_Analyzed_0002_077,0.29606475288510864,0.03986139465459214,0.15426213007833273,0.061070969651239926,,,,,,,,,,,,
01485_20210303_Analyzed_0002_078,0.02786239829005839,0.28674826133809656,0.044286768778720245,0.10980353706373358,,,,,,,,,,,,
01485_20210303_Analyzed_0002_081,0.21170530614471766,0.19873437389155352,0.20962350533163698,0.013204009584677212,,,,,,,,,,,,
01485_20210303_Analyzed_0002_085,0.05535676522735608,0.08162138976284321,0.05685757744611811,0.15259835763179092,,,,,,,,,,,,
01485_20210303_Analyzed_0002_086,0.071536902972192,0.02745483860603319,0.020169015310949376,0.06947051941349704,,,,,,,,,,,,
01485_20210303_Analyzed_0002_087,0.009850437891416416,1.390644645815024,0.06112224879480064,0.09709259784271551,,,,,,,,,,,,
01485_20210303_Analyzed_0003_013,0.09636758819370331,0.09381232453614241,0.05870844537351787,0.37373615162341667,,,,,,,,,,,,
01485_20210303_Analyzed_0003_014,0.01571940767085403,0.023400696687865707,0.0029787672840736745,0.027872819870258664,,,,,,,,,,,,
01485_20210303_Analyzed_0003_029,0.013777167770497728,0.18232842587165063,0.13223741676117562,0.09074836929496644,,,,,,,,,,,,
01485_20210303_Analyzed_0003_030,0.059320973919103126,0.11151194725125974,0.10074431098668554,0.3917226631514702,,,,,,,,,,,,
01485_20210303_Analyzed_0003_032,0.07367353971677909,0.10020213752460638,0.027006299363448952,0.015480836418565708,,,,,,,,,,,,
01485_20210303_Analyzed_0003_033,0.33820406928836505,0.14977865734359677,0.11081071405379234,0.030550572981143276,,,,,,,,,,,,
01485_20210303_Analyzed_0003_034,0.026323533875312694,0.04227700983558834,0.03074653627382451,0.029964401631451226,,,,,,,,,,,,
01485_20210303_Analyzed_0003_038,0.1777042396942085,0.17363072730510432,0.34535777409518775,0.0657265283715816,,,,,,,,,,,,
01485_20210303_Analyzed_0003_039,0.5759649097286277,0.6522295572604159,0.27221200095056525,0.12171214301119712,,,,,,,,,,,,
01485_20210303_Analyzed_0003_040,0.09411721300204223,0.11652900879205375,0.050682790851010295,0.03171660402566388,,,,,,,,,,,,
01485_20210303_Analyzed_0003_041,0.19325954918580182,0.16413050007709956,0.16179422738180016,0.03477224502079055,,,,,,,,,,,,
01485_20210303_Analyzed_0003_042,0.18469501267746058,0.34446695931722493,0.025120658050892114,0.14800226301227254,,,,,,,,,,,,
01485_20210303_Analyzed_0003_043,0.3929985757526844,0.4207409683032821,0.3119501216783195,0.03892210872341434,,,,,,,,,,,,
01485_20210303_Analyzed_0003_046,0.42078670211871394,0.008378319660816314,0.3201430619286877,0.08479344066523715,,,,,,,,,,,,
