cell id,EXPA,EXPB,SHRK,DIMM,"SWEP 2 deg, 30 deg/s","SWEP 8 deg, 30 deg/s","SWEP 32 deg, 30 deg/s","SWEP 2 deg, 160 deg/s","SWEP 8 deg, 160 deg/s","SWEP 32 deg, 160 deg/s","SWEB 2 deg, 30 deg/s","SWEB 8 deg, 30 deg/s","SWEB 32 deg, 30 deg/s","SWEB 2 deg, 160 deg/s","SWEB 8 deg, 160 deg/s","SWEB 32 deg, 160 deg/s"
01485_20210303_Analyzed_0003_047,0.27988973923774757,0.11191931489134307,0.2544123515978031,0.059377358393327744,,,,,,,,,,,,
01485_20210303_Analyzed_0003_049,0.18900163335328068,0.15829854357767892,0.06959645365559008,0.02377412028504758,,,,,,,,,,,,
01485_20210303_Analyzed_0003_050,0.3697977037907092,0.11748274708440737,0.10903843467166015,0.09165374521111387,,,,,,,,,,,,
01485_20210303_Analyzed_0003_053,0.15099412743074747,0.20207322114465548,0.05613991122036614,0.0864924116394657,,,,,,,,,,,,
01485_20210303_Analyzed_0003_055,1.7634247005372692,0.1612122288239075,0.36881293872581833,0.06037015199749171,,,,,,,,,,,,
01485_20210303_Analyzed_0003_056,0.388255372210841,0.05256984969252457,0.5029729369529561,0.1638569527942505,,,,,,,,,,,,
01485_20210303_Analyzed_0003_057,0.31530059286608236,0.09544288401978526,0.20503620061324573,0.03361245474693422,,,,,,,,,,,,
01485_20210303_Analyzed_0003_064,0.0500887010179417,0.03222264793408014,0.031816831793982855,0.04293313980128631,,,,,,,,,,,,
01485_20210303_Analyzed_0003_066,0.006176307270510328,0.153433153738045,0.07925722291819015,0.04407540037124122,,,,,,,,,,,,
01485_20210303_Analyzed_0003_073,0.15341960298633317,0.041150252531480414,0.13526401187659126,0.03836489933411047,,,,,,,,,,,,
01485_20210303_Analyzed_0003_075,0.11455280477022863,0.07615329578902263,0.12517750291723814,0.13306279816620295,,,,,,,,,,,,
01485_20210303_Analyzed_0003_076,0.18637702275552054,0.04907316846474191,0.1395225063481555,0.03400294379109005,,,,,,,,,,,,
01485_20210303_Analyzed_0003_081,0.6996659821488463,0.13227034720728675,0.24775673615066718,0.07116094507261309,,,,,,,,,,,,
01485_20210303_Analyzed_0003_085,0.15097144989804567,0.5325036521002569,0.13893916652519933,0.06982476047286919,,,,,,,,,,,,
01485_20210303_Analyzed_0003_086,0.06804851573751669,0.12129454703418265,0.12415544571901525,0.023737780498029624,,,,,,,,,,,,
01485_20210303_Analyzed_0003_087,0.31320181896587806,0.36123941779834734,0.015282182644796458,0.08889780974063867,,,,,,,,,,,,
01485_20210303_Analyzed_0003_088,0.06921940079757397,0.06234818749818638,0.14380601866750298,0.08828093100533663,,,,,,,,,,,,
01485_20210303_Analyzed_0003_089,0.2533974308710585,0.20283461503071915,0.20983432604382085,0.010663996725111223,,,,,,,,,,,,
01485_20210303_Analyzed_0003_092,0.057237757348729074,0.1658625055786343,0.1807533646413684,0.05890409462851148,,,,,,,,,,,,
01485_20210303_Analyzed_0003_094,0.17491592215535573,0.31081087028688115,0.371477500881146,0.022154641637042394,,,,,,,,,,,,
01485_20210303_Analyzed_0003_096,0.16982381648299796,0.13549569523092664,0.23391849676568732,0.03163777174918681,,,,,,,,,,,,
01485_20210303_Analyzed_0003_097,0.1512515977389848,0.020360489472960847,0.03035634236307881,0.01602398128021179,,,,,,,,,,,,
01485_20210303_Analyzed_0003_099,0.17355699726175577,0.032790309259145334,0.07086308814553974,0.01896552133822943,,,,,,,,,,,,
01485_20210303_Analyzed_0003_100,0.012999771507567565,0.019690966952053315,0.06838094946446496,0.04324599184704339,,,,,,,,,,,,
01485_20210303_Analyzed_0003_101,0.30098116430185623,0.024675078380114693,0.2570637444783977,0.11897701195766058,,,,,,,,,,,,
01485_20210303_Analyzed_0003_104,0.07272686393811903,0.0308249915970576,0.11587789838286419,0.07129986510018511,,,,,,,,,,,,
01485_20210303_Analyzed_0003_105,0.14825912808049088,0.010754330977457177,0.06035636795026915,0.07452446007099098,,,,,,,,,,,,
01485_20210303_Analyzed_0003_107,0.043315282663930366,0.11938153822619618,0.03655375359831747,0.019141129960403513,,,,,,,,,,,,
01485_20210303_Analyzed_0003_108,0.5620433786193021,0.09753105582762776,0.26293708198723786,0.04224897588430531,,,,,,,,,,,,
01485_20210303_Analyzed_0003_109,0.026232394481957105,0.08606737077803174,0.255111230054414,0.056581663494646245,,,,,,,,,,,,
01485_20210303_Analyzed_0003_111,0.0923922982605539,0.08453674510023941,0.1010623641579734,0.4326639992011841,,,,,,,,,,,,
01485_20210303_Analyzed_0003_112,0.46192291792393336,0.031867558240190996,0.17195441111629461,0.06614473151375042,,,,,,,,,,,,
01485_20210303_Analyzed_0004_001,0.09799386811118471,0.19522558359908987,0.1451617129121978,0.08746468488548552,,,,,,,,,,,,
01485_20210303_Analyzed_0004_004,0.27797011456310206,0.22172656729138418,0.31220243979364476,0.11435560202149735,,,,,,,,,,,,
01485_20210303_Analyzed_0004_005,0.13322536706752797,0.17319207528531522,0.20053574005805375,0.04873332868142574,,,,,,,,,,,,
01485_20210303_Analyzed_0004_006,0.04948580817443171,0.3436060356897485,0.05415376594030541,0.06580079620410431,,,,,,,,,,,,
01485_20210303_Analyzed_0004_007,0.4277240673721656,0.16312673551343904,0.2972903247414066,0.3317406064974643,,,,,,,,,,,,
01485_20210303_Analyzed_0004_008,0.5301445615663615,0.08476725201848662,0.39501702731255534,0.288071350625234,,,,,,,,,,,,
01485_20210303_Analyzed_0004_010,0.0697652548308399,0.14004873538050588,0.07368946434834442,0.17537149198758403,,,,,,,,,,,,
01485_20210303_Analyzed_0004_011,0.060028451037608045,0.32775024925618895,0.19347635270142152,0.03983522410178013,,,,,,,,,,,,
01485_20210303_Analyzed_0004_018,0.21308982985152142,0.2237489339426791,0.14670087452584027,0.12951878639435038,,,,,,,,,,,,
01485_20210303_Analyzed_0004_020,0.21275266747820043,0.07406875655349834,0.06458233307252997,0.02224258113045821,,,,,,,,,,,,
01485_20210303_Analyzed_0004_021,0.12729560268294923,0.1610779806340765,0.15871066569444361,0.07496434854207383,,,,,,,,,,,,
01485_20210303_Analyzed_0004_022,0.058050839102222765,0.07478820200086234,0.04047373634634807,0.03309892905636119,,,,,,,,,,,,
01485_20210303_Analyzed_0004_023,0.24402269348122818,0.14482259442679019,0.28282633822459824,0.13657026198380778,,,,,,,,,,,,
01485_20210303_Analyzed_0004_026,0.24561307940233,0.4606405438713511,0.2512266049497154,0.12743186163604392,,,,,,,,,,,,
01485_20210303_Analyzed_0004_030,0.03212032704941964,0.15500476224109888,0.09596399976674352,0.03741562643575107,,,,,,,,,,,,
01485_20210303_Analyzed_0004_033,0.07715418463526126,0.26652481628434355,0.1258552106266401,0.1696085972522956,,,,,,,,,,,,
01485_20210303_Analyzed_0004_034,0.5716100591698992,0.05749795884511871,0.30018471161569565,0.1133422852629206,,,,,,,,,,,,
01485_20210303_Analyzed_0004_038,0.11397212643233351,0.24307640764497557,0.15480429722464262,0.17399730767820243,,,,,,,,,,,,
01485_20210303_Analyzed_0004_039,0.13271013339123539,0.08787671075011635,0.1874513775521099,0.18274512142159316,,,,,,,,,,,,
01485_20210303_Analyzed_0004_041,0.25388051630194536,0.3991266084957525,0.08207222949994682,0.04302282595404713,,,,,,,,,,,,
01485_20210303_Analyzed_0004_044,0.0665602428860717,0.21350332358260404,0.10068426501373301,0.13759913015473496,,,,,,,,,,,,
01485_20210303_Analyzed_0004_046,0.07011087589438036,0.02135397707538708,0.10549390323441238,0.018870191917546436,,,,,,,,,,,,
01485_20210303_Analyzed_0004_047,0.20861273988133297,0.06745264240590368,0.11828315902178341,0.079308032296197,,,,,,,,,,,,
01485_20210303_Analyzed_0004_048,0.20731682499996598,0.15155848899299448,0.0930399129752687,0.1925908002795259,,,,,,,,,,,,
01485_20210303_Analyzed_0004_049,0.07156511697247792,0.140157395559885,0.25885824095668475,0.14288902923249036,,,,,,,,,,,,
01485_20210303_Analyzed_0004_051,0.21828917141088466,0.3324391286623208,0.2961673489273279,0.07378189535277616,,,,,,,,,,,,
01485_20210303_Analyzed_0004_053,0.16242994239199215,0.2309725813443308,0.1527383721484528,0.15466766375567775,,,,,,,,,,,,
01485_20210303_Analyzed_0004_054,0.07744920546114045,0.38574868777263394,0.08388772560294347,0.10852295889127617,,,,,,,,,,,,
01485_20210303_Analyzed_0004_056,0.034679945809458934,0.3622172724750489,0.3168828753895178,0.17275043585312508,,,,,,,,,,,,
01485_20210303_Analyzed_0004_057,0.2878962602584063,0.6108989956426893,0.24798776395013528,0.06036393799934681,,,,,,,,,,,,
01485_20210303_Analyzed_0004_059,0.11337876936018049,0.24059519882867578,0.13662967680594637,0.08154303148208057,,,,,,,,,,,,
01485_20210303_Analyzed_0004_061,0.1980643182372933,0.4296156825158982,0.16633604090378112,0.09524457411390255,,,,,,,,,,,,
01485_20210303_Analyzed_0004_063,0.14787437393821384,0.15284075831699848,0.13647280162062547,0.04293270913351768,,,,,,,,,,,,
01485_20210303_Analyzed_0004_064,0.13486172077417444,0.18786028000135302,0.211862395505443,0.09374502751778892,,,,,,,,,,,,
01485_20210303_Analyzed_0004_069,0.104591389408477,0.8007125243598234,0.1394378734128286,0.1359979831733026,,,,,,,,,,,,
01485_20210303_Analyzed_0004_072,0.07452799011647954,0.3136764846868782,0.19033515409107377,0.013886243056634912,,,,,,,,,,,,
01485_20210303_Analyzed_0004_074,0.04081470193896483,0.31877370402758104,0.030959870724958788,0.07488953873484515,,,,,,,,,,,,
01485_20210303_Analyzed_0004_076,0.16308044943086716,0.16396192009334848,0.10386120693943578,0.057086917919198676,,,,,,,,,,,,
01485_20210303_Analyzed_0004_079,0.03169779576460573,0.21551509648222472,0.17645874301160397,0.05146440757853059,,,,,,,,,,,,
01485_20210303_Analyzed_0004_080,0.14004004357093203,0.31769631049766234,0.03247916692214295,0.05783890505633654,,,,,,,,,,,,
01485_20210303_Analyzed_0004_081,0.16124307485859904,0.12198201095278534,0.2312936517416585,0.12079026158501133,,,,,,,,,,,,
01484_20210303_Analyzed_0001_004,3.2595006608685124,1.5113373258994431,0.45287973998665854,0.05462589307376199,4.67232561645946,1.5984358870060014,5.168907774315341,0.2246392494232455,0.3384782415986559,2.3579025293601745,0.9231502966876941,0.13461007411633008,0.18825969713260177,0.09018972567154471,0.5572880363885845,0.07149286139747021
01484_20210303_Analyzed_0001_019,1.8936186065771001,0.241613151048643,0.917461209337048,0.03571763531043165,2.0483427462489705,2.8461012398805297,5.250600368795404,0.2644794827721961,0.5208777646477333,0.34393112226491607,2.0312309127590105,1.773376821623235,2.2418792199845874,1.6543316572198938,0.8862210425036718,0.5969298189576326
01484_20210303_Analyzed_0001_020,0.012209649833635094,0.059867363758700165,0.0035895982564895512,0.05229358733339273,0.06678619836619007,0.03928866830670519,0.05708042372972058,0.030209868585618443,0.02386448903264629,0.02936334968341242,0.1544913077665837,0.16519545661998014,0.09826882712235432,0.04620204214193381,0.06040519896102808,0.03548244309454768
01484_20210303_Analyzed_0001_021,0.04440542333816644,0.1750875919611855,0.04470806223161916,0.1937372269072457,0.30984541449189285,0.2898415710804738,0.32343769839585357,0.3800270591340921,0.14271335110927777,0.17228939506253507,2.193488765049037,2.680194858506365,1.832292014829462,0.1849746550110598,1.1060683559640823,0.26749279306274243
01484_20210303_Analyzed_0001_023,0.22939423415296395,0.5569153219834031,0.07548941814345417,0.15440560919511126,0.7227536789947067,0.30746842766621524,0.2164232952351363,0.12552773114082685,0.2610981692286513,0.1792968803922207,0.34249547499026056,0.4939157978436528,0.5072288862136569,0.06349398322719979,0.508794513760986,0.0796504000517082
01483_20210316_Analyzed_0001_024,0.08663440745111363,0.10857597789591555,0.3076792478250808,0.13712650176923108,0.045273821589289276,0.1293567858601734,0.06303667344526054,0.026550170908856252,0.1651237790872333,0.10426695431593902,0.24659098741873953,0.8794111509540141,0.4929249450287163,0.014608450223250191,0.01037441170760478,0.5541075307397899
01482_20210412_Analyzed_0001_007,0.008999807025079798,0.03440326877034949,0.023564345441733733,0.023722401896419068,0.2076747060373184,0.140699058196815,0.1447693411526478,0.07500899476134987,0.20336822385937503,0.06644668001593906,0.1873582966895736,0.05179514413463426,1.6206955433912063,0.08322833383429096,0.25798982468529186,0.5357937166383597
01482_20210412_Analyzed_0001_008,0.019362411382939038,0.02224081027351188,0.04091813442777713,0.03367652029662044,0.2905960236745134,0.16040277204287343,0.32140997914583763,0.08733506966175283,0.22128285673350656,0.0600365558218931,0.16426008939486608,0.06026011217952287,1.2238585489143539,0.1360100433560596,0.11854916733152931,0.5192759100183613
01482_20210412_Analyzed_0001_017,0.36886138005415425,0.1819424238718775,0.1269413892425662,0.05340578556219011,0.5393604321723409,0.04929713260123847,0.28232493035799633,0.18346601039001653,0.07503797142459441,0.07085138837598431,0.23490624830506776,0.1104902415954948,0.23582354903048544,0.1459686047470144,0.16264116244899804,0.05967092737876281
01482_20210413_Analyzed_0001_004,0.03739138724577634,0.08607274981554244,0.03016744345978868,0.018409934397760286,0.08167216231795932,0.13048308247389062,0.22956974973719838,0.26945086662256773,0.19549464450351645,0.11769458019194295,0.21510596309104485,0.14932514147892956,0.531654765120182,0.05803065793967849,0.055381368203090975,0.2872059249736671
01483_20210413_Analyzed_0001_005,0.01608007833483047,0.0145288466564953,0.2659779377553009,0.022866900472679724,0.7773276581147333,0.8427346251970864,0.8474280118319027,0.07498920843393755,0.41282254646915273,0.11817876972064938,0.5201305275959837,0.12165185558075295,0.03635573568038071,0.048960813475528914,0.06839396860815367,0.5885152638335738
01483_20210413_Analyzed_0001_007,0.034176283992133884,0.03522022692511864,0.33090241301419954,0.02614844640884395,0.18442687211200243,0.19760195209779033,0.11573124123278895,0.14607171442152628,0.04213000960912662,0.10622038009919556,0.05133392209778066,0.1149622313569098,0.14149679188290112,0.17035543257979893,0.14846643483902014,0.11022718227916439
01483_20210413_Analyzed_0001_029,0.0520883492018947,0.0818019335146927,0.17606128675426655,0.03363491637196654,0.06016258274028262,0.14900778358616892,0.10659692307690517,0.045189578158428875,0.10731806180139628,0.03384929773077408,0.05901700897388561,0.07373024639800192,0.24566439132017318,0.05158778433787509,0.16645023130736297,0.03601410341026369
01482_20210415_Analyzed_0001_004,0.06742138455538771,0.14933866812112861,0.04873693527385049,0.08555500694955802,0.26832386687323556,0.13520646148190174,0.24928277003965615,0.08035444831987415,0.20316119957220632,0.12329706718104157,0.055035491705577255,0.23525004206310512,0.3083643572611898,0.30504512621838786,0.08141062922374842,0.08533227364254889
01482_20210415_Analyzed_0001_012,0.011307742290680461,0.17893815460039456,0.008455902614391775,0.012636070205637284,0.05769056208516837,0.031176955476711843,0.0350454296565213,0.030263981779944382,0.015478852435702461,0.03377864079095133,0.1362118292650497,0.07815735295452535,0.06044926456342575,0.05938405801952947,0.03812342657513473,0.03215484597652907
01482_20210415_Analyzed_0001_013,0.06796506924072035,0.21365338045697446,0.022251540978145898,0.09127936814495263,0.2098103229493978,0.28354027706099716,0.34176603382166804,0.3044325786896529,0.04056922388011497,0.056013325181019175,0.10103205326114972,0.06847202456260931,0.3687180881233554,0.03153453810797102,0.1357376259721137,0.22707491432636728
