cell id,Median visual peak response,Modulation by locomotion,cell type
01470_20210121_Analyzed_0001_012,2.443043573,0.000961784,Gad2-LGN
01470_20210121_Analyzed_0001_013,0.283817855,-0.08350722,Gad2-LGN
01470_20210121_Analyzed_0001_014,5.07969484,-0.007983045,Gad2-LGN
01470_20210121_Analyzed_0001_015,0.366133503,0.101969811,Gad2-LGN
01470_20210121_Analyzed_0001_016,4.853925793,-0.035327163,Gad2-LGN
01470_20210121_Analyzed_0001_036,0.054009957,0.11131802,Gad2-LGN
01470_20210121_Analyzed_0001_038,0.199701426,-0.013569238,Gad2-LGN
01470_20210121_Analyzed_0001_039,0.325945386,0.001132045,Gad2-LGN
01470_20210121_Analyzed_0001_040,0.109744738,0.01182877,Gad2-LGN
01470_20210121_Analyzed_0001_047,0.320534693,-0.005316698,Gad2-LGN
01470_20210121_Analyzed_0001_065,0.16027833,-0.017632756,Gad2-LGN
01470_20210121_Analyzed_0002_029,1.410226995,0.089241433,Gad2-LGN
01470_20210121_Analyzed_0002_031,1.12998204,-0.000639419,Gad2-LGN
01470_20210121_Analyzed_0002_035,0.033847778,-0.130980489,Gad2-LGN
01470_20210121_Analyzed_0002_040,0.159449432,0.198723336,Gad2-LGN
01470_20210121_Analyzed_0002_042,0.14099282,0.168932868,Gad2-LGN
01470_20210121_Analyzed_0002_052,0.079848641,0.046462945,Gad2-LGN
01470_20210121_Analyzed_0002_053,0.063634135,-0.025174636,Gad2-LGN
01470_20210121_Analyzed_0002_063,0.111586563,-0.019537534,Gad2-LGN
01470_20210121_Analyzed_0002_081,0.981536864,-0.02382007,Gad2-LGN
01470_20210121_Analyzed_0002_082,0.617586843,0.010292167,Gad2-LGN
01470_20210121_Analyzed_0002_084,1.266825255,0.00697459,Gad2-LGN
01470_20210121_Analyzed_0003_018,0.935117241,0.299366427,Gad2-LGN
01470_20210121_Analyzed_0003_021,1.938886058,-0.000516114,Gad2-LGN
01470_20210121_Analyzed_0003_023,0.57715628,-0.026460069,Gad2-LGN
01470_20210121_Analyzed_0003_024,1.315438276,-0.002505619,Gad2-LGN
01470_20210121_Analyzed_0003_028,0.487232922,0.000942535,Gad2-LGN
01470_20210121_Analyzed_0003_029,0.588705824,-0.014936374,Gad2-LGN
01470_20210121_Analyzed_0003_030,0.033306007,-0.303872581,Gad2-LGN
01470_20210121_Analyzed_0003_032,0.381603967,0.038371248,Gad2-LGN
01470_20210121_Analyzed_0003_036,0.496735012,0.002568845,Gad2-LGN
01470_20210121_Analyzed_0003_040,0.45871079,0.012833589,Gad2-LGN
01470_20210121_Analyzed_0003_059,0.092916312,-0.008996458,Gad2-LGN
01470_20210121_Analyzed_0003_069,0.194615728,-0.129446581,Gad2-LGN
01470_20210121_Analyzed_0003_071,1.473406907,0.021153277,Gad2-LGN
01470_20210121_Analyzed_0003_075,0.397087482,0.076570369,Gad2-LGN
01470_20210121_Analyzed_0003_077,0.771846453,0.024286357,Gad2-LGN
01470_20210121_Analyzed_0004_017,0.177717477,1.768834745,Gad2-LGN
01470_20210121_Analyzed_0004_018,0.154471694,-1.236381274,Gad2-LGN
01470_20210121_Analyzed_0004_020,2.703258918,0.021866071,Gad2-LGN
01470_20210121_Analyzed_0004_021,2.874457801,0.008103174,Gad2-LGN
01470_20210121_Analyzed_0004_029,0.593459884,0.166404637,Gad2-LGN
01470_20210121_Analyzed_0004_030,0.75946792,0.023571894,Gad2-LGN
01470_20210121_Analyzed_0004_031,0.589933995,-0.010046377,Gad2-LGN
01470_20210121_Analyzed_0004_032,0.048923694,0.144280745,Gad2-LGN
01470_20210121_Analyzed_0004_041,0.187934561,0.158946722,Gad2-LGN
01470_20210121_Analyzed_0004_044,0.670887931,-0.003258961,Gad2-LGN
01470_20210121_Analyzed_0004_081,0.55778408,0.089760719,Gad2-LGN
01470_20210121_Analyzed_0004_082,1.01970994,0.013530656,Gad2-LGN
01470_20210121_Analyzed_0004_083,0.795225475,0.0396688,Gad2-LGN
01470_20210121_Analyzed_0004_087,0.107470399,-0.005080338,Gad2-LGN
01470_20210121_Analyzed_0004_088,0.093454669,-0.038461343,Gad2-LGN
01470_20210121_Analyzed_0004_091,0.104680829,0.028047568,Gad2-LGN
01470_20210121_Analyzed_0004_092,0.243879943,0.003227471,Gad2-LGN
01470_20210121_Analyzed_0004_093,0.694363032,-0.005328787,Gad2-LGN
01470_20210121_Analyzed_0004_095,0.27766414,4.655894133,Gad2-LGN
01471_20210121_Analyzed_0001_548,0.52702356,,Gad2-LGN
01470_20210122_Analyzed_0001_021,0.611624413,0.052982646,Gad2-LGN
01470_20210122_Analyzed_0001_024,0.433745224,0.03571327,Gad2-LGN
01470_20210122_Analyzed_0001_026,0.143230739,1.115355516,Gad2-LGN
01470_20210122_Analyzed_0001_027,0.163949202,0.033491176,Gad2-LGN
01470_20210122_Analyzed_0001_028,0.069141372,0.139326613,Gad2-LGN
01470_20210122_Analyzed_0001_029,0.203421185,3.803356444,Gad2-LGN
01470_20210122_Analyzed_0001_030,0.267679838,0.00437111,Gad2-LGN
01470_20210122_Analyzed_0001_031,0.176045135,0.614604464,Gad2-LGN
01470_20210122_Analyzed_0001_038,0.28351198,-0.004136507,Gad2-LGN
01470_20210122_Analyzed_0001_057,0.759133302,0.865473716,Gad2-LGN
01470_20210122_Analyzed_0001_058,0.424320822,0.060281693,Gad2-LGN
01470_20210122_Analyzed_0001_060,0.153257639,0.081111983,Gad2-LGN
01470_20210122_Analyzed_0001_061,0.262256847,0.744951735,Gad2-LGN
01470_20210122_Analyzed_0001_062,0.055137565,-0.102032048,Gad2-LGN
01470_20210122_Analyzed_0001_064,0.165885503,-0.00875337,Gad2-LGN
01470_20210122_Analyzed_0002_012,0.373635401,0.004608892,Gad2-LGN
01470_20210122_Analyzed_0002_014,0.846855352,0.050905617,Gad2-LGN
01470_20210122_Analyzed_0002_022,0.111678717,-0.007038213,Gad2-LGN
01470_20210122_Analyzed_0002_027,0.505140354,0.14691231,Gad2-LGN
01470_20210122_Analyzed_0002_028,0.483892192,0.128767478,Gad2-LGN
01470_20210122_Analyzed_0002_029,0.684638154,0.005957443,Gad2-LGN
01470_20210122_Analyzed_0002_031,0.246011452,-0.119674935,Gad2-LGN
01470_20210122_Analyzed_0002_032,0.039948601,0.101647993,Gad2-LGN
01470_20210122_Analyzed_0002_033,0.054647662,-0.161466531,Gad2-LGN
01470_20210122_Analyzed_0002_037,0.346294051,3.953215988,Gad2-LGN
01470_20210122_Analyzed_0002_042,0.278313764,0.077430615,Gad2-LGN
01470_20210122_Analyzed_0002_044,0.440206608,0.043397386,Gad2-LGN
01470_20210122_Analyzed_0002_046,0.216975984,0.036583595,Gad2-LGN
01470_20210122_Analyzed_0002_099,0.817149002,1.393737357,Gad2-LGN
01470_20210122_Analyzed_0002_103,0.43204763,-0.452547561,Gad2-LGN
01470_20210122_Analyzed_0002_104,0.431714162,-0.841196083,Gad2-LGN
01470_20210122_Analyzed_0002_108,0.144099365,1.481354962,Gad2-LGN
01470_20210122_Analyzed_0002_115,0.124862589,0.079168598,Gad2-LGN
01470_20210122_Analyzed_0003_015,3.092217961,-0.039390099,Gad2-LGN
01470_20210122_Analyzed_0003_026,2.261420845,0.104956008,Gad2-LGN
01470_20210122_Analyzed_0003_027,0.919229257,0.032843168,Gad2-LGN
01470_20210122_Analyzed_0003_029,0.079688892,-0.631351601,Gad2-LGN
01470_20210122_Analyzed_0003_030,0.804495396,-0.014338159,Gad2-LGN
01470_20210122_Analyzed_0003_031,0.303957758,-0.01760917,Gad2-LGN
01470_20210122_Analyzed_0003_033,0.54268165,-0.170392165,Gad2-LGN
01470_20210122_Analyzed_0003_034,0.350955854,0.005654961,Gad2-LGN
01470_20210122_Analyzed_0003_043,0.158755013,-0.563217833,Gad2-LGN
01470_20210122_Analyzed_0003_044,0.157360554,-2.141632768,Gad2-LGN
01470_20210122_Analyzed_0003_054,0.326694111,-0.005901658,Gad2-LGN
01470_20210122_Analyzed_0003_071,0.133809621,-0.075820015,Gad2-LGN
01470_20210122_Analyzed_0003_073,0.496302461,-0.020005826,Gad2-LGN
01470_20210122_Analyzed_0003_082,0.454982676,0.04152942,Gad2-LGN
01470_20210122_Analyzed_0003_136,0.121058611,2.17946958,Gad2-LGN
01470_20210122_Analyzed_0003_140,0.640165892,0.060640043,Gad2-LGN
01470_20210122_Analyzed_0003_142,0.123052892,-0.125148535,Gad2-LGN
01470_20210122_Analyzed_0003_148,1.329795078,0.176370373,Gad2-LGN
01470_20210122_Analyzed_0003_149,2.585942945,-0.003578509,Gad2-LGN
01470_20210122_Analyzed_0003_151,0.108159621,3.264620153,Gad2-LGN
01470_20210122_Analyzed_0004_001,1.606279569,0.069223081,Gad2-LGN
01470_20210122_Analyzed_0004_002,1.101132271,0.011740798,Gad2-LGN
01470_20210122_Analyzed_0004_003,1.024956288,0.043825878,Gad2-LGN
01470_20210122_Analyzed_0004_009,3.358889509,-0.10593237,Gad2-LGN
01470_20210122_Analyzed_0004_010,3.526131669,1.44498923,Gad2-LGN
01470_20210122_Analyzed_0004_024,1.508416546,0.858452485,Gad2-LGN
01470_20210122_Analyzed_0004_038,0.450269275,0.067831259,Gad2-LGN
01470_20210122_Analyzed_0004_085,0.312024604,0.137590538,Gad2-LGN
01470_20210122_Analyzed_0004_175,0.299498627,0.014516704,Gad2-LGN
01470_20210122_Analyzed_0004_178,3.757827985,0.082971331,Gad2-LGN
01470_20210122_Analyzed_0004_180,0.216346255,0.09914622,Gad2-LGN
01470_20210122_Analyzed_0004_184,1.369844158,0.590480496,Gad2-LGN
01470_20210125_Analyzed_0001_041,1.029844176,0.004344524,Gad2-LGN
01470_20210125_Analyzed_0001_043,0.262388457,0.996812704,Gad2-LGN
01470_20210125_Analyzed_0001_047,0.120502271,1.647072014,Gad2-LGN
01470_20210125_Analyzed_0001_048,0.095248911,-5.848594103,Gad2-LGN
01470_20210125_Analyzed_0001_053,1.098887754,0.003253288,Gad2-LGN
01470_20210125_Analyzed_0001_054,1.421437157,-0.003897024,Gad2-LGN
01470_20210125_Analyzed_0001_058,0.050122053,1.053198699,Gad2-LGN
01470_20210125_Analyzed_0001_059,0.053473642,13.71399843,Gad2-LGN
01470_20210125_Analyzed_0001_060,0.289039615,0.032704467,Gad2-LGN
01470_20210125_Analyzed_0001_061,0.256723541,11.92935468,Gad2-LGN
01470_20210125_Analyzed_0001_065,,,Gad2-LGN
01470_20210125_Analyzed_0001_065,,,Gad2-LGN
01470_20210125_Analyzed_0001_066,0.131947582,-0.187492011,Gad2-LGN
01470_20210125_Analyzed_0001_068,0.33552478,0.670531557,Gad2-LGN
01470_20210125_Analyzed_0001_074,0.505078784,-0.039393171,Gad2-LGN
01470_20210125_Analyzed_0001_075,0.219810653,3.851540509,Gad2-LGN
01470_20210125_Analyzed_0001_077,0.183108563,0.381613962,Gad2-LGN
01470_20210125_Analyzed_0001_078,0.943265891,0.000209849,Gad2-LGN
01470_20210125_Analyzed_0001_079,0.525940662,0.066302207,Gad2-LGN
01470_20210125_Analyzed_0001_091,0.252185458,0.164177452,Gad2-LGN
01470_20210125_Analyzed_0001_122,0.325632654,1.166657905,Gad2-LGN
01470_20210125_Analyzed_0001_123,0.52800698,0.027066745,Gad2-LGN
01470_20210125_Analyzed_0001_124,0.532329621,0.656285193,Gad2-LGN
01470_20210125_Analyzed_0001_125,0.10158416,4.522874441,Gad2-LGN
01470_20210125_Analyzed_0001_126,0.296834634,0.102657505,Gad2-LGN
01470_20210125_Analyzed_0001_127,0.214611073,0.365144096,Gad2-LGN
01470_20210125_Analyzed_0001_129,0.464944216,0.766518281,Gad2-LGN
01470_20210125_Analyzed_0001_137,0.665973468,0.012777619,Gad2-LGN
01470_20210125_Analyzed_0001_142,0.351862398,-0.065609484,Gad2-LGN
01470_20210125_Analyzed_0001_145,0.302917871,4.836783022,Gad2-LGN
01470_20210125_Analyzed_0002_005,3.695114886,2.559615787,Gad2-LGN
01470_20210125_Analyzed_0002_007,0.841847271,0.003844734,Gad2-LGN
01470_20210125_Analyzed_0002_008,0.163779388,1.706839996,Gad2-LGN
01470_20210125_Analyzed_0002_009,0.788708579,0.025064948,Gad2-LGN
01470_20210125_Analyzed_0002_012,1.024026477,0.004459804,Gad2-LGN
01470_20210125_Analyzed_0002_013,0.885329132,2.957614238,Gad2-LGN
01470_20210125_Analyzed_0002_014,7.357712948,0.005115173,Gad2-LGN
01470_20210125_Analyzed_0002_015,4.250189375,0.005583084,Gad2-LGN
01470_20210125_Analyzed_0002_018,0.442042026,0.062940595,Gad2-LGN
01470_20210125_Analyzed_0002_019,7.1099475,0.046559011,Gad2-LGN
01470_20210125_Analyzed_0002_020,0.088965046,-0.221079796,Gad2-LGN
01470_20210125_Analyzed_0002_022,0.139519689,0.347093647,Gad2-LGN
01470_20210125_Analyzed_0002_024,0.170577401,0.122510827,Gad2-LGN
01470_20210125_Analyzed_0002_025,1.567089999,0.021365938,Gad2-LGN
01470_20210125_Analyzed_0002_026,3.921386849,0.026328252,Gad2-LGN
01470_20210125_Analyzed_0002_027,0.092862707,1.170964954,Gad2-LGN
01470_20210125_Analyzed_0002_028,0.438163984,0.010973235,Gad2-LGN
01470_20210125_Analyzed_0002_029,4.303747224,0.043190623,Gad2-LGN
01470_20210125_Analyzed_0002_030,1.711833291,0.011701542,Gad2-LGN
01470_20210125_Analyzed_0002_031,3.434974055,0.002713797,Gad2-LGN
01470_20210125_Analyzed_0002_032,0.295272837,-0.252455725,Gad2-LGN
01470_20210125_Analyzed_0002_033,1.219162656,0.019310469,Gad2-LGN
01470_20210125_Analyzed_0002_034,1.402421656,0.01144735,Gad2-LGN
01470_20210125_Analyzed_0002_040,0.143803232,0.366979728,Gad2-LGN
01470_20210125_Analyzed_0002_043,1.015209432,0.008118037,Gad2-LGN
01470_20210125_Analyzed_0002_044,0.153508938,-0.127614992,Gad2-LGN
01470_20210125_Analyzed_0002_047,0.267367462,-0.123600402,Gad2-LGN
01470_20210125_Analyzed_0002_048,0.268360582,-0.106771388,Gad2-LGN
01470_20210125_Analyzed_0002_049,0.760356586,0.019131736,Gad2-LGN
01470_20210125_Analyzed_0002_050,0.301890645,-0.069661072,Gad2-LGN
01470_20210125_Analyzed_0002_051,8.808730037,0.008861084,Gad2-LGN
01470_20210125_Analyzed_0002_052,5.68050957,0.027470244,Gad2-LGN
01470_20210125_Analyzed_0002_053,0.195497437,-0.360900884,Gad2-LGN
01470_20210125_Analyzed_0002_054,0.152333438,-0.730630991,Gad2-LGN
01470_20210125_Analyzed_0002_056,0.49286329,0.02498845,Gad2-LGN
01470_20210125_Analyzed_0002_057,2.328372935,0.013046147,Gad2-LGN
01470_20210125_Analyzed_0002_058,3.213558994,0.043608326,Gad2-LGN
01470_20210125_Analyzed_0002_059,0.813288155,0.008234984,Gad2-LGN
01470_20210125_Analyzed_0002_061,8.559025402,0.017337974,Gad2-LGN
01470_20210125_Analyzed_0002_062,0.094725587,-0.414146112,Gad2-LGN
01470_20210125_Analyzed_0003_005,6.512441158,0.006491189,Gad2-LGN
01470_20210125_Analyzed_0003_007,0.321733927,0.141628391,Gad2-LGN
01470_20210125_Analyzed_0003_008,0.492257095,0.006145912,Gad2-LGN
01470_20210125_Analyzed_0003_010,4.179489806,-0.018237039,Gad2-LGN
01470_20210125_Analyzed_0003_015,0.08506259,-0.25589129,Gad2-LGN
01470_20210125_Analyzed_0003_017,0.259101382,-0.086167501,Gad2-LGN
01470_20210125_Analyzed_0003_018,0.511207838,0.01412523,Gad2-LGN
01470_20210125_Analyzed_0003_019,0.850658385,0.027956213,Gad2-LGN
01470_20210125_Analyzed_0003_026,0.235311533,0.015292407,Gad2-LGN
01470_20210125_Analyzed_0003_027,0.249188278,-0.001491553,Gad2-LGN
01470_20210125_Analyzed_0003_031,0.427552942,0.421810362,Gad2-LGN
01470_20210125_Analyzed_0003_032,1.043441241,0.073807325,Gad2-LGN
01470_20210125_Analyzed_0003_033,0.45155202,0.31217421,Gad2-LGN
01470_20210125_Analyzed_0003_034,0.097235502,-0.129261152,Gad2-LGN
01470_20210125_Analyzed_0003_035,5.345344675,0.101934278,Gad2-LGN
01470_20210125_Analyzed_0003_036,0.070197726,-0.519401701,Gad2-LGN
01470_20210125_Analyzed_0004_006,4.29298449,-0.001336508,Gad2-LGN
01470_20210125_Analyzed_0004_008,0.395342671,0.140824918,Gad2-LGN
01470_20210125_Analyzed_0004_011,0.328214944,0.057623319,Gad2-LGN
01470_20210125_Analyzed_0004_012,0.748995719,-0.00256605,Gad2-LGN
01470_20210125_Analyzed_0004_017,1.525036364,0.011734518,Gad2-LGN
01470_20210125_Analyzed_0004_025,1.707636582,-0.283713287,Gad2-LGN
01470_20210125_Analyzed_0004_026,0.398484621,0.051092202,Gad2-LGN
01470_20210125_Analyzed_0004_027,0.519330539,0.003034751,Gad2-LGN
01470_20210125_Analyzed_0004_073,0.161551669,6.571753466,Gad2-LGN
01470_20210125_Analyzed_0004_075,0.416739014,-0.021125195,Gad2-LGN
01470_20210125_Analyzed_0004_086,0.321392247,0.028567166,Gad2-LGN
01470_20210125_Analyzed_0004_088,1.562873115,0.021215609,Gad2-LGN
01470_20210125_Analyzed_0004_091,0.250100725,0.018214278,Gad2-LGN
01470_20210125_Analyzed_0004_092,0.090928387,-0.073535466,Gad2-LGN
01470_20210125_Analyzed_0004_094,1.669017576,-0.309891886,Gad2-LGN
01471_20210125_Analyzed_0001_006,0.36394747,-0.027879994,Gad2-LGN
01471_20210125_Analyzed_0001_017,0.680567436,-0.029365786,Gad2-LGN
01471_20210125_Analyzed_0001_021,1.188556045,0.027197021,Gad2-LGN
01471_20210125_Analyzed_0001_030,0.455766625,0.048922214,Gad2-LGN
01471_20210125_Analyzed_0001_031,0.584676993,0.030293103,Gad2-LGN
01471_20210125_Analyzed_0001_033,0.201403538,0.073226756,Gad2-LGN
01471_20210125_Analyzed_0001_034,0.438680496,0.091725885,Gad2-LGN
01471_20210125_Analyzed_0001_039,0.441723019,0.039512101,Gad2-LGN
01471_20210125_Analyzed_0002_002,0.318964431,0.001100722,Gad2-LGN
01471_20210125_Analyzed_0002_003,0.32582961,0.00426263,Gad2-LGN
01471_20210125_Analyzed_0002_049,0.663298628,-0.053423291,Gad2-LGN
01471_20210125_Analyzed_0002_052,0.430279281,0.000688873,Gad2-LGN
01471_20210125_Analyzed_0002_053,0.732965218,-0.010755556,Gad2-LGN
01471_20210125_Analyzed_0002_054,0.395098638,0.000610059,Gad2-LGN
01471_20210125_Analyzed_0002_058,0.350927234,-0.021476099,Gad2-LGN
01471_20210125_Analyzed_0002_097,0.675059949,0.063518576,Gad2-LGN
01471_20210125_Analyzed_0002_100,0.195743001,0.001910554,Gad2-LGN
01471_20210125_Analyzed_0002_102,0.220404674,-0.551594976,Gad2-LGN
01471_20210125_Analyzed_0003_009,0.375893758,0.000300991,Gad2-LGN
01471_20210125_Analyzed_0003_052,0.38020692,-0.001154018,Gad2-LGN
01471_20210125_Analyzed_0004_009,0.352896215,-0.189409194,Gad2-LGN
01471_20210125_Analyzed_0004_053,0.329872347,-0.009262243,Gad2-LGN
01471_20210125_Analyzed_0004_054,1.087604192,-0.003939626,Gad2-LGN
01488_20210302_Analyzed_0001_001,0.321797535,0.46336875,Gad2-LGN
01488_20210302_Analyzed_0001_006,0.187323561,0.610583795,Gad2-LGN
01488_20210302_Analyzed_0001_008,0.339419182,0.068199645,Gad2-LGN
01488_20210302_Analyzed_0001_010,0.381132721,1.770529156,Gad2-LGN
01488_20210302_Analyzed_0001_011,0.25901555,-0.998322647,Gad2-LGN
01488_20210302_Analyzed_0001_012,0.216832501,0.397148506,Gad2-LGN
01488_20210302_Analyzed_0001_013,0.284855618,-0.44572622,Gad2-LGN
01488_20210302_Analyzed_0001_014,0.115789448,-0.682081461,Gad2-LGN
01488_20210302_Analyzed_0001_018,0.189479136,-0.024142385,Gad2-LGN
01488_20210302_Analyzed_0001_019,0.157913659,0.362313121,Gad2-LGN
01488_20210302_Analyzed_0001_020,0.57725129,0.113821942,Gad2-LGN
01488_20210302_Analyzed_0001_021,0.234043756,0.477030254,Gad2-LGN
01488_20210302_Analyzed_0001_022,0.377366728,1.176114478,Gad2-LGN
01488_20210302_Analyzed_0001_024,0.262111285,-0.108278833,Gad2-LGN
01488_20210302_Analyzed_0001_025,0.560771623,0.055938732,Gad2-LGN
01488_20210302_Analyzed_0001_026,0.444358568,0.096799118,Gad2-LGN
01488_20210302_Analyzed_0001_027,0.786999162,-0.157833887,Gad2-LGN
01488_20210302_Analyzed_0001_029,0.871715152,0.567599444,Gad2-LGN
01488_20210302_Analyzed_0001_032,0.637905814,-0.422157775,Gad2-LGN
01488_20210302_Analyzed_0001_033,0.408336617,1.034591283,Gad2-LGN
01488_20210302_Analyzed_0001_034,0.307118115,0.781707514,Gad2-LGN
01488_20210302_Analyzed_0001_037,0.620905105,0.141115467,Gad2-LGN
01488_20210302_Analyzed_0001_038,0.326915085,0.233015691,Gad2-LGN
01488_20210302_Analyzed_0001_044,0.568038524,0.011838422,Gad2-LGN
01488_20210302_Analyzed_0001_047,0.457286424,0.784445863,Gad2-LGN
01488_20210302_Analyzed_0001_055,0.787203645,0.404176144,Gad2-LGN
01488_20210302_Analyzed_0001_056,0.426408584,0.150012999,Gad2-LGN
01488_20210302_Analyzed_0001_057,0.202074233,1.782652795,Gad2-LGN
01488_20210302_Analyzed_0001_061,0.237147212,0.260712283,Gad2-LGN
01488_20210302_Analyzed_0001_062,0.300124911,0.179323309,Gad2-LGN
01488_20210302_Analyzed_0001_065,0.361385762,0.130447197,Gad2-LGN
01488_20210302_Analyzed_0001_066,0.949382936,0.192764585,Gad2-LGN
01488_20210302_Analyzed_0001_068,0.345005662,-0.047225283,Gad2-LGN
01488_20210302_Analyzed_0001_072,0.457331387,-1.223699728,Gad2-LGN
01488_20210302_Analyzed_0001_074,0.324068536,-0.127823228,Gad2-LGN
01488_20210302_Analyzed_0001_075,0.673824905,-0.110901478,Gad2-LGN
01488_20210302_Analyzed_0001_078,0.241272059,1.139585618,Gad2-LGN
01488_20210302_Analyzed_0001_082,0.181811112,-0.810822296,Gad2-LGN
01488_20210302_Analyzed_0001_085,0.494434713,-0.093353059,Gad2-LGN
01488_20210302_Analyzed_0001_087,0.11120879,1.47965047,Gad2-LGN
01488_20210302_Analyzed_0001_090,1.426898809,0.020281821,Gad2-LGN
01488_20210302_Analyzed_0002_000,0.284427107,0.261792696,Gad2-LGN
01488_20210302_Analyzed_0002_007,0.133534225,0.267579157,Gad2-LGN
01488_20210302_Analyzed_0002_008,0.133133332,0.078197894,Gad2-LGN
01488_20210302_Analyzed_0002_011,0.07346683,1.475954305,Gad2-LGN
01488_20210302_Analyzed_0002_012,0.110955456,-0.944975509,Gad2-LGN
01488_20210302_Analyzed_0002_015,0.232644352,5.186835922,Gad2-LGN
01488_20210302_Analyzed_0002_016,0.409122787,0.279017304,Gad2-LGN
01488_20210302_Analyzed_0002_018,0.045694261,4.639028259,Gad2-LGN
01488_20210302_Analyzed_0002_019,0.46422721,2.062826582,Gad2-LGN
01488_20210302_Analyzed_0002_021,0.114412607,-0.225800572,Gad2-LGN
01488_20210302_Analyzed_0002_022,0.79331809,-0.479640141,Gad2-LGN
