cell id,Median visual peak response,Modulation by locomotion,cell type
01488_20210302_Analyzed_0002_023,1.265415675,-0.043121822,Gad2-LGN
01488_20210302_Analyzed_0002_024,0.748752869,9.22998997,Gad2-LGN
01488_20210302_Analyzed_0002_025,0.761614128,2.527131387,Gad2-LGN
01488_20210302_Analyzed_0002_026,0.596620922,2.849054236,Gad2-LGN
01488_20210302_Analyzed_0002_027,1.227153133,-1.761132777,Gad2-LGN
01488_20210302_Analyzed_0002_028,0.440123035,-0.750320404,Gad2-LGN
01488_20210302_Analyzed_0002_029,0.475752732,-0.58181784,Gad2-LGN
01488_20210302_Analyzed_0002_030,0.339294642,0.058656488,Gad2-LGN
01488_20210302_Analyzed_0002_031,0.944517814,-1.351086473,Gad2-LGN
01488_20210302_Analyzed_0002_032,0.269443421,-0.628219201,Gad2-LGN
01488_20210302_Analyzed_0002_033,0.592452413,2.982032748,Gad2-LGN
01488_20210302_Analyzed_0002_034,0.635472741,2.283097219,Gad2-LGN
01488_20210302_Analyzed_0002_035,0.866705687,0.009342076,Gad2-LGN
01488_20210302_Analyzed_0002_036,0.858867301,0.298177657,Gad2-LGN
01488_20210302_Analyzed_0002_038,0.418286279,0.336704657,Gad2-LGN
01488_20210302_Analyzed_0002_042,0.349511578,-0.716615452,Gad2-LGN
01488_20210302_Analyzed_0002_043,0.422137366,0.985885444,Gad2-LGN
01488_20210302_Analyzed_0002_060,0.457874997,-0.786559408,Gad2-LGN
01488_20210302_Analyzed_0002_063,0.193260008,-0.037273031,Gad2-LGN
01488_20210302_Analyzed_0002_064,0.282291363,-0.999746615,Gad2-LGN
01488_20210302_Analyzed_0003_012,0.080886884,-0.362136297,Gad2-LGN
01488_20210302_Analyzed_0003_013,0.072285309,0.122048215,Gad2-LGN
01488_20210302_Analyzed_0003_006,0.050824322,16.15102444,Gad2-LGN
01488_20210302_Analyzed_0003_016,1.65286105,0.241106664,Gad2-LGN
01488_20210302_Analyzed_0003_021,0.510987649,2.050270997,Gad2-LGN
01488_20210302_Analyzed_0003_023,0.708468497,2.313321045,Gad2-LGN
01488_20210302_Analyzed_0003_024,0.650324554,6.461704182,Gad2-LGN
01488_20210302_Analyzed_0003_025,0.567776373,0.621530766,Gad2-LGN
01488_20210302_Analyzed_0003_026,0.579663139,11.62261766,Gad2-LGN
01488_20210302_Analyzed_0003_027,0.423540726,4.858290677,Gad2-LGN
01488_20210302_Analyzed_0003_029,0.643879276,0.942435105,Gad2-LGN
01488_20210302_Analyzed_0003_030,0.961894627,0.693558194,Gad2-LGN
01488_20210302_Analyzed_0003_032,0.984475672,0.31678941,Gad2-LGN
01488_20210302_Analyzed_0003_033,1.588800743,1.967448318,Gad2-LGN
01488_20210302_Analyzed_0003_034,0.202575141,1.831799331,Gad2-LGN
01488_20210302_Analyzed_0003_035,0.148558481,-1.229138765,Gad2-LGN
01488_20210302_Analyzed_0003_036,0.366948494,-0.175221775,Gad2-LGN
01488_20210302_Analyzed_0003_037,1.067856601,-0.089676731,Gad2-LGN
01488_20210302_Analyzed_0003_038,0.715924765,-0.640899438,Gad2-LGN
01488_20210302_Analyzed_0003_039,0.238253538,0.974253586,Gad2-LGN
01488_20210302_Analyzed_0003_041,1.033366213,-0.183443524,Gad2-LGN
01488_20210302_Analyzed_0003_044,0.165102078,6.729641911,Gad2-LGN
01488_20210302_Analyzed_0003_045,0.053301344,-10.68405751,Gad2-LGN
01488_20210302_Analyzed_0003_046,0.943820725,2.018000171,Gad2-LGN
01488_20210302_Analyzed_0003_047,0.289701954,-0.281051911,Gad2-LGN
01488_20210302_Analyzed_0003_048,0.615183127,2.910521154,Gad2-LGN
01488_20210302_Analyzed_0003_049,0.46588466,-0.164514966,Gad2-LGN
01488_20210302_Analyzed_0003_060,0.444690521,6.011873079,Gad2-LGN
01488_20210302_Analyzed_0003_061,0.507388699,0.178544306,Gad2-LGN
01488_20210302_Analyzed_0003_062,0.252051211,4.905263391,Gad2-LGN
01488_20210302_Analyzed_0003_064,0.250796743,0.593397487,Gad2-LGN
01488_20210302_Analyzed_0003_065,0.338234992,-0.029176781,Gad2-LGN
01488_20210302_Analyzed_0003_069,0.220413763,-8.89208484,Gad2-LGN
01488_20210302_Analyzed_0003_070,0.241706729,3.619205344,Gad2-LGN
01488_20210302_Analyzed_0003_071,0.418106223,-0.206550687,Gad2-LGN
01488_20210302_Analyzed_0003_072,0.720188071,-0.338429465,Gad2-LGN
01488_20210302_Analyzed_0003_074,0.451845725,-0.091670444,Gad2-LGN
01488_20210302_Analyzed_0003_076,0.842093183,-4.122874193,Gad2-LGN
01488_20210302_Analyzed_0003_079,0.088852679,1.319433294,Gad2-LGN
01488_20210302_Analyzed_0003_081,0.057625611,11.18206506,Gad2-LGN
01488_20210302_Analyzed_0003_084,0.595043952,0.944495436,Gad2-LGN
01488_20210302_Analyzed_0003_087,0.413545973,-0.477678864,Gad2-LGN
01488_20210302_Analyzed_0003_089,1.598629272,1.025083272,Gad2-LGN
01488_20210302_Analyzed_0003_092,0.304283991,14.97039738,Gad2-LGN
01488_20210302_Analyzed_0003_095,0.086935411,3.850582914,Gad2-LGN
01488_20210302_Analyzed_0003_096,0.347953252,1.487492829,Gad2-LGN
01488_20210302_Analyzed_0004_002,0.507399241,2.21141888,Gad2-LGN
01488_20210302_Analyzed_0004_011,0.201342434,6.383990233,Gad2-LGN
01488_20210302_Analyzed_0004_012,0.280904634,2.553408574,Gad2-LGN
01488_20210302_Analyzed_0004_013,0.048999728,5.970961564,Gad2-LGN
01488_20210302_Analyzed_0004_014,0.155656516,0.276131824,Gad2-LGN
01488_20210302_Analyzed_0004_015,0.072375505,-0.985952802,Gad2-LGN
01488_20210302_Analyzed_0004_016,0.096666531,-1.727781055,Gad2-LGN
01488_20210302_Analyzed_0004_018,0.240274408,0.023429897,Gad2-LGN
01488_20210302_Analyzed_0004_019,0.115073536,0.102382268,Gad2-LGN
01488_20210302_Analyzed_0004_020,0.126998186,0.742561435,Gad2-LGN
01488_20210302_Analyzed_0004_021,0.205946529,0.822621443,Gad2-LGN
01488_20210302_Analyzed_0004_022,0.200281462,-5.506087863,Gad2-LGN
01488_20210302_Analyzed_0004_023,0.073402154,0.004639724,Gad2-LGN
01488_20210302_Analyzed_0004_025,0.054536148,1.917963657,Gad2-LGN
01488_20210302_Analyzed_0004_026,0.110361392,37.90294935,Gad2-LGN
01488_20210302_Analyzed_0004_027,0.067223165,0.970433379,Gad2-LGN
01488_20210302_Analyzed_0004_030,0.162488791,2.084397368,Gad2-LGN
01488_20210302_Analyzed_0004_031,0.322349277,2.704463203,Gad2-LGN
01488_20210302_Analyzed_0004_032,0.163279072,-2.148824043,Gad2-LGN
01488_20210302_Analyzed_0004_033,0.244469868,0.356653644,Gad2-LGN
01488_20210302_Analyzed_0004_037,0.352784562,7.450045127,Gad2-LGN
01488_20210302_Analyzed_0004_038,0.417103566,3.768988636,Gad2-LGN
01488_20210302_Analyzed_0004_041,0.310379541,0.505337332,Gad2-LGN
01488_20210302_Analyzed_0004_040,0.54573271,-0.435108817,Gad2-LGN
01488_20210302_Analyzed_0004_042,0.814824474,8.296612945,Gad2-LGN
01488_20210302_Analyzed_0004_043,0.726690787,-2.291181273,Gad2-LGN
01488_20210302_Analyzed_0004_046,0.528794481,0.949904132,Gad2-LGN
01488_20210302_Analyzed_0004_048,0.094527833,-0.919968691,Gad2-LGN
01488_20210302_Analyzed_0004_050,0.969202258,0.314412553,Gad2-LGN
01488_20210302_Analyzed_0004_052,0.118074494,5.359479037,Gad2-LGN
01488_20210302_Analyzed_0004_053,0.06098084,-2.721892143,Gad2-LGN
01488_20210302_Analyzed_0004_054,0.096971411,3.516186961,Gad2-LGN
01488_20210302_Analyzed_0004_056,0.879483866,0.946912099,Gad2-LGN
01488_20210302_Analyzed_0004_058,0.3255434,-0.552048069,Gad2-LGN
01488_20210302_Analyzed_0004_059,0.348538624,-0.984786337,Gad2-LGN
01488_20210302_Analyzed_0004_066,0.228059395,0.788840568,Gad2-LGN
01488_20210302_Analyzed_0004_067,0.250433878,-0.318156156,Gad2-LGN
01488_20210302_Analyzed_0004_076,0.947015609,15.32029603,Gad2-LGN
01488_20210302_Analyzed_0004_078,0.531330534,0.231569586,Gad2-LGN
01488_20210302_Analyzed_0004_080,0.361888027,2.147182013,Gad2-LGN
01488_20210302_Analyzed_0004_081,0.21873111,0.30790388,Gad2-LGN
01488_20210302_Analyzed_0004_082,0.354148526,2.085334101,Gad2-LGN
01488_20210302_Analyzed_0004_085,0.091183402,-22.77615095,Gad2-LGN
01488_20210302_Analyzed_0004_087,0.086255883,0.075163258,Gad2-LGN
01488_20210302_Analyzed_0004_088,0.146549339,-0.00330212,Gad2-LGN
01488_20210302_Analyzed_0004_089,0.348254607,0.893825209,Gad2-LGN
01488_20210302_Analyzed_0004_092,0.231042,0.643477913,Gad2-LGN
01488_20210302_Analyzed_0004_095,0.227826003,-1.321095179,Gad2-LGN
01488_20210302_Analyzed_0004_097,0.168183302,3.857304862,Gad2-LGN
01488_20210302_Analyzed_0004_098,0.439046204,0.369334064,Gad2-LGN
01488_20210302_Analyzed_0004_099,0.094704706,1.231272043,Gad2-LGN
01488_20210302_Analyzed_0004_101,0.475417217,4.319357391,Gad2-LGN
01488_20210302_Analyzed_0004_103,0.53386124,2.135454071,Gad2-LGN
01486_20210310_Analyzed_0001_005,0.200760632,,Gad2-LGN
01486_20210310_Analyzed_0001_018,0.242816824,,Gad2-LGN
01486_20210310_Analyzed_0001_020,0.289979981,,Gad2-LGN
01486_20210310_Analyzed_0001_021,0.251205967,,Gad2-LGN
01486_20210310_Analyzed_0001_022,0.208425656,,Gad2-LGN
01486_20210310_Analyzed_0001_033,0.318099966,,Gad2-LGN
01486_20210310_Analyzed_0001_034,0.233076795,,Gad2-LGN
01486_20210310_Analyzed_0001_037,0.193836177,,Gad2-LGN
01486_20210310_Analyzed_0001_040,0.224866484,,Gad2-LGN
01486_20210310_Analyzed_0001_043,0.220747448,,Gad2-LGN
01486_20210310_Analyzed_0001_048,0.235333528,,Gad2-LGN
01486_20210310_Analyzed_0001_049,0.14276003,,Gad2-LGN
01486_20210310_Analyzed_0001_056,0.190738911,,Gad2-LGN
01486_20210310_Analyzed_0001_057,0.271379512,,Gad2-LGN
01486_20210310_Analyzed_0001_058,0.166838773,,Gad2-LGN
01486_20210310_Analyzed_0001_060,0.227512354,,Gad2-LGN
01486_20210310_Analyzed_0001_061,0.379724122,,Gad2-LGN
01486_20210310_Analyzed_0001_062,0.470604324,,Gad2-LGN
01486_20210310_Analyzed_0001_063,0.215727777,,Gad2-LGN
01486_20210310_Analyzed_0001_065,0.14003165,,Gad2-LGN
01486_20210310_Analyzed_0001_066,0.416784153,,Gad2-LGN
01486_20210310_Analyzed_0001_068,0.193908464,,Gad2-LGN
01486_20210310_Analyzed_0001_073,0.326460603,,Gad2-LGN
01486_20210310_Analyzed_0001_076,0.290297243,,Gad2-LGN
01486_20210310_Analyzed_0001_078,0.150516367,,Gad2-LGN
01486_20210310_Analyzed_0001_079,0.217705473,,Gad2-LGN
01486_20210310_Analyzed_0001_081,0.332946899,,Gad2-LGN
01486_20210310_Analyzed_0001_082,0.349573761,,Gad2-LGN
01486_20210310_Analyzed_0001_083,0.19924784,,Gad2-LGN
01486_20210310_Analyzed_0001_084,0.060980645,,Gad2-LGN
01486_20210310_Analyzed_0001_085,0.411049999,,Gad2-LGN
01488_20210312_Analyzed_0001_002,0.467424423,0.089408159,Gad2-LGN
01488_20210312_Analyzed_0001_003,0.660715535,0.06140152,Gad2-LGN
01488_20210312_Analyzed_0001_005,0.601459379,0.087693026,Gad2-LGN
01488_20210312_Analyzed_0001_006,0.265585141,0.078490828,Gad2-LGN
01488_20210312_Analyzed_0001_013,0.656185955,0.408020973,Gad2-LGN
01488_20210312_Analyzed_0001_014,0.478223427,0.06620907,Gad2-LGN
01488_20210312_Analyzed_0001_016,2.398845281,-0.018519672,Gad2-LGN
01488_20210312_Analyzed_0001_018,1.078482969,0.336311813,Gad2-LGN
01488_20210312_Analyzed_0001_020,0.120384246,-0.521760731,Gad2-LGN
01488_20210312_Analyzed_0001_022,1.181594488,1.247025418,Gad2-LGN
01488_20210312_Analyzed_0001_023,0.666122619,-0.618402606,Gad2-LGN
01488_20210312_Analyzed_0001_030,1.206422813,-0.3839504,Gad2-LGN
01488_20210312_Analyzed_0001_034,0.384283711,-0.116934497,Gad2-LGN
01488_20210312_Analyzed_0001_035,0.438376627,-0.114014003,Gad2-LGN
01488_20210312_Analyzed_0001_037,0.210638383,0.06422666,Gad2-LGN
01488_20210312_Analyzed_0001_043,0.199386623,0.188455635,Gad2-LGN
01488_20210312_Analyzed_0001_044,0.230682019,-0.024091973,Gad2-LGN
01488_20210312_Analyzed_0001_045,0.280139873,0.081676302,Gad2-LGN
01488_20210312_Analyzed_0001_046,0.213062901,0.250621366,Gad2-LGN
01488_20210312_Analyzed_0001_049,0.211080373,0.09312785,Gad2-LGN
01488_20210312_Analyzed_0001_050,0.24146852,0.030206966,Gad2-LGN
01488_20210312_Analyzed_0001_051,0.125770337,0.435559114,Gad2-LGN
01488_20210312_Analyzed_0001_052,0.122185248,-0.71216757,Gad2-LGN
01488_20210312_Analyzed_0001_054,0.120902949,0.002177521,Gad2-LGN
01488_20210312_Analyzed_0001_056,0.213820128,0.038876295,Gad2-LGN
01488_20210312_Analyzed_0001_058,0.159963458,0.003525319,Gad2-LGN
01488_20210312_Analyzed_0001_059,0.208398228,0.051511577,Gad2-LGN
01488_20210312_Analyzed_0001_060,0.173047286,0.017460665,Gad2-LGN
01488_20210312_Analyzed_0001_061,0.176250975,-0.028815375,Gad2-LGN
01488_20210312_Analyzed_0001_062,0.186155723,0.04101695,Gad2-LGN
01488_20210312_Analyzed_0001_066,0.455614257,-0.808747789,Gad2-LGN
01488_20210312_Analyzed_0001_067,0.724487784,-0.148845212,Gad2-LGN
01488_20210312_Analyzed_0001_068,0.105786051,-0.076250838,Gad2-LGN
01488_20210312_Analyzed_0001_070,0.425903158,0.013344416,Gad2-LGN
01488_20210312_Analyzed_0001_072,0.64626428,-0.058900928,Gad2-LGN
01488_20210312_Analyzed_0002_000,0.184338595,-0.068232386,Gad2-LGN
01488_20210312_Analyzed_0002_001,0.116109173,-0.043228357,Gad2-LGN
01488_20210312_Analyzed_0002_002,0.172243227,0.054292039,Gad2-LGN
01488_20210312_Analyzed_0002_003,0.141457932,-0.060949174,Gad2-LGN
01488_20210312_Analyzed_0002_004,0.204744654,-0.06024588,Gad2-LGN
01488_20210312_Analyzed_0002_007,0.212819915,0.043699809,Gad2-LGN
01488_20210312_Analyzed_0002_009,0.357219988,0.056117834,Gad2-LGN
01488_20210312_Analyzed_0002_013,0.246575167,-0.05063747,Gad2-LGN
01488_20210312_Analyzed_0002_014,0.31919658,0.033912669,Gad2-LGN
01488_20210312_Analyzed_0002_015,0.235442883,-0.008025135,Gad2-LGN
01488_20210312_Analyzed_0002_016,0.113520495,0.021461105,Gad2-LGN
01488_20210312_Analyzed_0002_018,0.159818318,-0.062662808,Gad2-LGN
01488_20210312_Analyzed_0002_019,0.131294035,0.113629095,Gad2-LGN
01488_20210312_Analyzed_0002_020,0.471063406,-0.068975802,Gad2-LGN
01488_20210312_Analyzed_0002_021,0.207784042,-0.135125315,Gad2-LGN
01488_20210312_Analyzed_0002_022,0.780342378,-0.022531039,Gad2-LGN
01488_20210312_Analyzed_0002_023,0.614687414,-0.148534409,Gad2-LGN
01488_20210312_Analyzed_0002_025,0.112738375,0.003303553,Gad2-LGN
01488_20210312_Analyzed_0002_028,0.255018995,-0.101291906,Gad2-LGN
01488_20210312_Analyzed_0002_029,0.069620792,0.001828484,Gad2-LGN
01488_20210312_Analyzed_0002_030,0.349688696,-0.838766364,Gad2-LGN
01488_20210312_Analyzed_0002_031,1.165562991,-0.375923896,Gad2-LGN
01488_20210312_Analyzed_0002_032,0.640295805,-0.150635775,Gad2-LGN
01488_20210312_Analyzed_0002_033,0.544667614,-0.050347396,Gad2-LGN
01488_20210312_Analyzed_0002_034,0.465311838,-0.016804759,Gad2-LGN
01488_20210312_Analyzed_0002_035,0.668201314,-0.053198704,Gad2-LGN
01488_20210312_Analyzed_0002_036,0.098729717,0.022105379,Gad2-LGN
01488_20210312_Analyzed_0002_037,0.097904208,0.074272194,Gad2-LGN
01488_20210312_Analyzed_0002_038,0.342791387,-0.006677523,Gad2-LGN
01488_20210312_Analyzed_0002_039,0.938026487,-0.018688323,Gad2-LGN
01488_20210312_Analyzed_0002_040,0.142000602,0.054242066,Gad2-LGN
01488_20210312_Analyzed_0002_041,0.283239235,-0.063528517,Gad2-LGN
01488_20210312_Analyzed_0002_042,1.06507828,-0.20567571,Gad2-LGN
01488_20210312_Analyzed_0002_043,0.531294945,-0.071874632,Gad2-LGN
01488_20210312_Analyzed_0002_044,0.250903717,-0.046647267,Gad2-LGN
01488_20210312_Analyzed_0002_045,0.221504947,0.318627994,Gad2-LGN
01488_20210312_Analyzed_0002_047,0.15453227,-0.005023463,Gad2-LGN
01488_20210312_Analyzed_0002_050,0.35376931,0.116444615,Gad2-LGN
01488_20210312_Analyzed_0002_051,0.322485748,0.004125808,Gad2-LGN
01488_20210312_Analyzed_0002_052,0.229703632,0.114964789,Gad2-LGN
01488_20210312_Analyzed_0002_053,0.342081241,-0.021691989,Gad2-LGN
01488_20210312_Analyzed_0002_054,0.455638256,0.01042612,Gad2-LGN
01488_20210312_Analyzed_0002_055,0.14611421,0.080872083,Gad2-LGN
01488_20210312_Analyzed_0002_056,0.182350418,0.027529646,Gad2-LGN
01488_20210312_Analyzed_0002_057,0.266217565,0.017810716,Gad2-LGN
01488_20210312_Analyzed_0002_058,0.20369311,0.064615355,Gad2-LGN
01488_20210312_Analyzed_0002_059,0.237482104,0.01590819,Gad2-LGN
01488_20210312_Analyzed_0002_060,0.061034386,0.043266341,Gad2-LGN
01488_20210312_Analyzed_0002_061,0.425829562,-0.019903872,Gad2-LGN
01488_20210312_Analyzed_0002_062,0.190129058,0.138121189,Gad2-LGN
01488_20210312_Analyzed_0002_063,0.247447332,0.097674348,Gad2-LGN
01488_20210312_Analyzed_0002_065,0.474057236,0.019651281,Gad2-LGN
01488_20210312_Analyzed_0002_066,0.293116195,0.063830896,Gad2-LGN
01488_20210312_Analyzed_0002_067,0.480214312,-0.000730828,Gad2-LGN
01488_20210312_Analyzed_0002_068,0.413586338,0.042283435,Gad2-LGN
01488_20210312_Analyzed_0002_069,0.177672986,0.087859231,Gad2-LGN
01488_20210312_Analyzed_0002_070,0.253999798,0.144857362,Gad2-LGN
01488_20210312_Analyzed_0002_071,0.305027554,-0.050447434,Gad2-LGN
01488_20210312_Analyzed_0002_072,0.411137761,-0.002877371,Gad2-LGN
01488_20210312_Analyzed_0002_073,0.328079819,0.097241716,Gad2-LGN
01488_20210312_Analyzed_0002_074,0.251556637,0.131493933,Gad2-LGN
01488_20210312_Analyzed_0002_075,0.266886999,0.213849972,Gad2-LGN
01488_20210312_Analyzed_0002_076,0.495782741,-0.074240549,Gad2-LGN
01488_20210312_Analyzed_0002_077,0.202602808,0.020544268,Gad2-LGN
01488_20210312_Analyzed_0002_078,0.242007497,0.038336873,Gad2-LGN
01488_20210312_Analyzed_0002_079,0.251414908,0.12933307,Gad2-LGN
01488_20210312_Analyzed_0002_080,0.47354061,-0.562907658,Gad2-LGN
01488_20210312_Analyzed_0002_081,0.439818244,0.054871002,Gad2-LGN
01488_20210312_Analyzed_0002_082,0.436930157,-0.056928691,Gad2-LGN
01488_20210312_Analyzed_0002_083,0.141486741,6.14E-05,Gad2-LGN
01488_20210312_Analyzed_0002_084,0.242631243,0.098782714,Gad2-LGN
01488_20210312_Analyzed_0002_085,1.030743414,-0.066551496,Gad2-LGN
01488_20210312_Analyzed_0002_086,0.412658155,-0.008750349,Gad2-LGN
01488_20210312_Analyzed_0002_087,1.123214068,-0.053296037,Gad2-LGN
01488_20210312_Analyzed_0002_088,0.455887058,0.23989057,Gad2-LGN
01488_20210312_Analyzed_0002_089,0.292267548,0.059064354,Gad2-LGN
01488_20210312_Analyzed_0002_090,0.415059934,-0.014132163,Gad2-LGN
01488_20210312_Analyzed_0002_091,0.223168158,0.090419611,Gad2-LGN
01488_20210312_Analyzed_0002_092,0.537029214,-0.014879852,Gad2-LGN
01488_20210312_Analyzed_0002_093,0.50312211,0.015431749,Gad2-LGN
01488_20210312_Analyzed_0002_094,0.195490464,-0.03466111,Gad2-LGN
01488_20210312_Analyzed_0002_096,0.60322996,0.031986911,Gad2-LGN
01488_20210312_Analyzed_0002_097,0.316473101,0.014004236,Gad2-LGN
01488_20210312_Analyzed_0003_001,0.147984044,0.007803665,Gad2-LGN
01488_20210312_Analyzed_0003_002,0.163249575,0.021548535,Gad2-LGN
01488_20210312_Analyzed_0003_003,0.127292809,-0.06107474,Gad2-LGN
01488_20210312_Analyzed_0003_004,0.099799148,0.167696848,Gad2-LGN
01488_20210312_Analyzed_0003_005,0.287885063,0.000173742,Gad2-LGN
01488_20210312_Analyzed_0003_006,0.146276045,-0.148804483,Gad2-LGN
01488_20210312_Analyzed_0003_007,0.177840935,0.010893196,Gad2-LGN
01488_20210312_Analyzed_0003_008,0.614812433,-0.01124958,Gad2-LGN
01488_20210312_Analyzed_0003_009,0.296427842,0.004662001,Gad2-LGN
01488_20210312_Analyzed_0003_010,0.532103865,0.001179485,Gad2-LGN
01488_20210312_Analyzed_0003_011,0.113824327,0.06740159,Gad2-LGN
01488_20210312_Analyzed_0003_012,0.1355507,0.114654943,Gad2-LGN
01488_20210312_Analyzed_0003_013,0.409451066,-0.052409903,Gad2-LGN
01488_20210312_Analyzed_0003_014,0.605472112,-0.01766938,Gad2-LGN
01488_20210312_Analyzed_0003_015,0.337195877,-0.269017982,Gad2-LGN
01488_20210312_Analyzed_0003_016,0.606095571,0.22438636,Gad2-LGN
01488_20210312_Analyzed_0003_017,0.344932275,-0.062454671,Gad2-LGN
01488_20210312_Analyzed_0003_018,0.189375863,-0.012990206,Gad2-LGN
01488_20210312_Analyzed_0003_019,0.452184958,-0.020036098,Gad2-LGN
01488_20210312_Analyzed_0003_020,1.858077815,1.052819563,Gad2-LGN
01488_20210312_Analyzed_0003_021,0.555863293,0.021180142,Gad2-LGN
01488_20210312_Analyzed_0003_022,0.647591767,0.042695079,Gad2-LGN
01488_20210312_Analyzed_0003_023,0.717917672,-0.055356199,Gad2-LGN
01488_20210312_Analyzed_0003_024,0.574261886,-0.336244403,Gad2-LGN
01488_20210312_Analyzed_0003_025,0.785634393,-0.072347968,Gad2-LGN
01488_20210312_Analyzed_0003_026,1.32092547,0.059547962,Gad2-LGN
01488_20210312_Analyzed_0003_027,1.073975045,-1.148941075,Gad2-LGN
01488_20210312_Analyzed_0003_028,0.308378653,0.019494112,Gad2-LGN
01488_20210312_Analyzed_0003_029,0.580640137,-0.187678824,Gad2-LGN
01488_20210312_Analyzed_0003_030,0.339724498,-0.025555983,Gad2-LGN
01488_20210312_Analyzed_0003_031,0.470650469,0.118571219,Gad2-LGN
01488_20210312_Analyzed_0003_032,0.487090642,0.084136466,Gad2-LGN
01488_20210312_Analyzed_0003_033,0.207821764,-0.285373425,Gad2-LGN
01488_20210312_Analyzed_0003_034,0.082128968,-9.609205182,Gad2-LGN
01488_20210312_Analyzed_0003_035,0.39616083,-0.158988372,Gad2-LGN
