cell id,Median visual peak response,Modulation by locomotion,cell type
01488_20210312_Analyzed_0003_036,0.135066092,1.200887349,Gad2-LGN
01488_20210312_Analyzed_0003_037,0.367747199,0.00423581,Gad2-LGN
01488_20210312_Analyzed_0003_038,0.949566606,-0.229117984,Gad2-LGN
01488_20210312_Analyzed_0003_039,0.973002403,-0.182027235,Gad2-LGN
01488_20210312_Analyzed_0003_040,0.530431272,-0.055289713,Gad2-LGN
01488_20210312_Analyzed_0003_041,0.288476032,0.02179453,Gad2-LGN
01488_20210312_Analyzed_0003_042,0.358620463,-0.047564548,Gad2-LGN
01488_20210312_Analyzed_0003_043,0.350365651,0.002754294,Gad2-LGN
01488_20210312_Analyzed_0003_044,0.142114406,0.033642338,Gad2-LGN
01488_20210312_Analyzed_0003_045,0.466604475,-0.075589591,Gad2-LGN
01488_20210312_Analyzed_0003_046,0.550061103,0.472219176,Gad2-LGN
01488_20210312_Analyzed_0003_047,0.494667557,-0.101996848,Gad2-LGN
01488_20210312_Analyzed_0003_048,0.416916404,-0.071759096,Gad2-LGN
01488_20210312_Analyzed_0003_050,0.565650205,-0.124629713,Gad2-LGN
01488_20210312_Analyzed_0003_051,0.504897398,-0.123933116,Gad2-LGN
01488_20210312_Analyzed_0003_052,0.519214449,-0.066246338,Gad2-LGN
01488_20210312_Analyzed_0003_053,0.554954354,-0.022196715,Gad2-LGN
01488_20210312_Analyzed_0003_054,0.313192806,0.058149247,Gad2-LGN
01488_20210312_Analyzed_0003_055,0.305968088,-0.018536673,Gad2-LGN
01488_20210312_Analyzed_0003_056,0.293360259,0.080219262,Gad2-LGN
01488_20210312_Analyzed_0003_057,0.368836065,0.093224552,Gad2-LGN
01488_20210312_Analyzed_0003_058,0.396958816,0.054675783,Gad2-LGN
01488_20210312_Analyzed_0003_059,0.5351635,0.046903717,Gad2-LGN
01488_20210312_Analyzed_0003_060,0.501183519,0.048746093,Gad2-LGN
01488_20210312_Analyzed_0003_061,0.340795316,0.011966835,Gad2-LGN
01488_20210312_Analyzed_0003_062,0.454067703,0.054565629,Gad2-LGN
01488_20210312_Analyzed_0003_063,0.501403748,0.189020877,Gad2-LGN
01488_20210312_Analyzed_0003_064,0.508259343,0.04674589,Gad2-LGN
01488_20210312_Analyzed_0003_065,0.466619003,0.13305619,Gad2-LGN
01488_20210312_Analyzed_0003_066,0.495590348,-0.11755035,Gad2-LGN
01488_20210312_Analyzed_0003_067,0.590784722,0.167324742,Gad2-LGN
01488_20210312_Analyzed_0003_068,0.493633589,-0.039589657,Gad2-LGN
01488_20210312_Analyzed_0003_069,0.629784842,0.121485951,Gad2-LGN
01488_20210312_Analyzed_0003_070,0.752940025,0.037917152,Gad2-LGN
01488_20210312_Analyzed_0003_071,0.467746629,0.110726682,Gad2-LGN
01488_20210312_Analyzed_0003_072,0.479031971,0.041729133,Gad2-LGN
01488_20210312_Analyzed_0003_073,0.459974405,0.147772068,Gad2-LGN
01488_20210312_Analyzed_0003_074,0.495408225,0.101089906,Gad2-LGN
01488_20210312_Analyzed_0003_075,0.310772164,0.069742057,Gad2-LGN
01488_20210312_Analyzed_0003_076,0.958767744,-0.073245068,Gad2-LGN
01488_20210312_Analyzed_0003_077,0.665865812,-0.066823891,Gad2-LGN
01488_20210312_Analyzed_0003_078,0.243354592,0.003772462,Gad2-LGN
01488_20210312_Analyzed_0003_080,0.564024965,-0.564047534,Gad2-LGN
01488_20210312_Analyzed_0003_081,0.216731607,0.052026069,Gad2-LGN
01488_20210312_Analyzed_0003_082,0.196517965,-0.191589183,Gad2-LGN
01488_20210312_Analyzed_0003_083,0.661060563,-0.008293844,Gad2-LGN
01488_20210312_Analyzed_0003_084,0.778963385,0.155660228,Gad2-LGN
01488_20210312_Analyzed_0003_085,0.861138645,0.011990502,Gad2-LGN
01488_20210312_Analyzed_0003_086,0.449497087,-0.028235029,Gad2-LGN
01488_20210312_Analyzed_0003_087,0.187725352,0.012395396,Gad2-LGN
01488_20210312_Analyzed_0003_088,0.862929201,-0.227842561,Gad2-LGN
01488_20210312_Analyzed_0003_090,0.309399939,0.029975121,Gad2-LGN
01488_20210312_Analyzed_0003_091,0.473123173,0.125310194,Gad2-LGN
01488_20210312_Analyzed_0003_092,0.425832687,-0.114174446,Gad2-LGN
01488_20210312_Analyzed_0003_093,0.315444779,-0.145401604,Gad2-LGN
01488_20210312_Analyzed_0003_095,1.380415199,-0.58626436,Gad2-LGN
01488_20210312_Analyzed_0003_096,0.470186167,0.121463977,Gad2-LGN
01488_20210312_Analyzed_0003_097,0.617476442,-0.21409523,Gad2-LGN
01488_20210312_Analyzed_0003_098,0.431477755,-0.026074994,Gad2-LGN
01488_20210312_Analyzed_0003_099,0.226674462,0.063310636,Gad2-LGN
01488_20210312_Analyzed_0003_100,0.413569797,-0.298048117,Gad2-LGN
01488_20210312_Analyzed_0003_101,0.692695746,-0.004685933,Gad2-LGN
01488_20210312_Analyzed_0004_000,0.398290339,-0.019704242,Gad2-LGN
01488_20210312_Analyzed_0004_001,0.34339828,0.019363416,Gad2-LGN
01488_20210312_Analyzed_0004_002,0.224475067,-0.378526981,Gad2-LGN
01488_20210312_Analyzed_0004_003,1.025378779,0.032620463,Gad2-LGN
01488_20210312_Analyzed_0004_004,0.42446003,-0.149377502,Gad2-LGN
01488_20210312_Analyzed_0004_005,0.617329333,-0.089445264,Gad2-LGN
01488_20210312_Analyzed_0004_006,0.433303128,-0.053079992,Gad2-LGN
01488_20210312_Analyzed_0004_007,0.261115332,-0.019521919,Gad2-LGN
01488_20210312_Analyzed_0004_008,0.14587815,0.031261043,Gad2-LGN
01488_20210312_Analyzed_0004_009,0.197876025,1.530347449,Gad2-LGN
01488_20210312_Analyzed_0004_010,0.626620713,-0.15888872,Gad2-LGN
01488_20210312_Analyzed_0004_011,0.662822068,0.080778466,Gad2-LGN
01488_20210312_Analyzed_0004_012,0.518191848,-0.138527883,Gad2-LGN
01488_20210312_Analyzed_0004_013,0.67974567,-0.945056882,Gad2-LGN
01488_20210312_Analyzed_0004_014,0.599288454,0.394426849,Gad2-LGN
01488_20210312_Analyzed_0004_015,0.294519543,-0.765725992,Gad2-LGN
01488_20210312_Analyzed_0004_016,0.708463166,-0.068468993,Gad2-LGN
01488_20210312_Analyzed_0004_017,0.450492818,-0.037310982,Gad2-LGN
01488_20210312_Analyzed_0004_018,1.18065512,-0.778071644,Gad2-LGN
01488_20210312_Analyzed_0004_019,1.380127226,0.003979275,Gad2-LGN
01488_20210312_Analyzed_0004_020,0.434748064,-0.082042274,Gad2-LGN
01488_20210312_Analyzed_0004_021,0.83121866,-0.361810891,Gad2-LGN
01488_20210312_Analyzed_0004_022,0.768608425,-0.180865782,Gad2-LGN
01488_20210312_Analyzed_0004_023,0.567827107,-0.220435179,Gad2-LGN
01488_20210312_Analyzed_0004_024,0.440668527,-0.012811306,Gad2-LGN
01488_20210312_Analyzed_0004_025,0.51386344,-0.009352441,Gad2-LGN
01488_20210312_Analyzed_0004_026,0.581372719,-0.040765848,Gad2-LGN
01488_20210312_Analyzed_0004_027,0.401857402,-0.04243896,Gad2-LGN
01488_20210312_Analyzed_0004_028,0.719271744,-0.032574177,Gad2-LGN
01488_20210312_Analyzed_0004_029,0.800965171,-0.325560159,Gad2-LGN
01488_20210312_Analyzed_0004_030,0.750879065,-0.843850511,Gad2-LGN
01488_20210312_Analyzed_0004_031,0.717644366,-0.143198879,Gad2-LGN
01488_20210312_Analyzed_0004_032,0.760477496,-0.040840087,Gad2-LGN
01488_20210312_Analyzed_0004_033,0.85967065,-0.240837337,Gad2-LGN
01488_20210312_Analyzed_0004_034,0.692909565,-0.716690059,Gad2-LGN
01488_20210312_Analyzed_0004_035,0.822504176,-0.124631756,Gad2-LGN
01488_20210312_Analyzed_0004_036,0.681240419,-0.228489392,Gad2-LGN
01488_20210312_Analyzed_0004_037,0.657919786,-0.122947459,Gad2-LGN
01488_20210312_Analyzed_0004_038,0.644594549,0.039519319,Gad2-LGN
01488_20210312_Analyzed_0004_039,0.639012774,0.014938108,Gad2-LGN
01488_20210312_Analyzed_0004_040,0.453056325,0.042243475,Gad2-LGN
01488_20210312_Analyzed_0004_041,0.407184989,-0.107127812,Gad2-LGN
01488_20210312_Analyzed_0004_042,0.725121352,-0.185668721,Gad2-LGN
01488_20210312_Analyzed_0004_043,0.368615944,-0.250185352,Gad2-LGN
01488_20210312_Analyzed_0004_045,0.677846585,0.067486509,Gad2-LGN
01488_20210312_Analyzed_0004_046,0.558056682,0.017876375,Gad2-LGN
01488_20210312_Analyzed_0004_047,0.343326644,-0.003330311,Gad2-LGN
01488_20210312_Analyzed_0004_048,0.408680072,0.323246637,Gad2-LGN
01488_20210312_Analyzed_0004_049,0.572064354,-0.081724805,Gad2-LGN
01488_20210312_Analyzed_0004_050,0.450898897,-0.030368938,Gad2-LGN
01488_20210312_Analyzed_0004_051,0.225143196,-0.180152433,Gad2-LGN
01488_20210312_Analyzed_0004_052,0.559886695,0.040512392,Gad2-LGN
01488_20210312_Analyzed_0004_053,0.387892966,-0.10480582,Gad2-LGN
01488_20210312_Analyzed_0004_054,0.426287733,-0.079945766,Gad2-LGN
01488_20210312_Analyzed_0004_055,0.49365819,0.078401123,Gad2-LGN
01488_20210312_Analyzed_0004_056,0.444098324,0.164259257,Gad2-LGN
01488_20210312_Analyzed_0004_057,0.682676525,0.067158522,Gad2-LGN
01488_20210312_Analyzed_0004_058,0.476830654,-0.030435525,Gad2-LGN
01488_20210312_Analyzed_0004_059,0.582461893,-0.113594304,Gad2-LGN
01488_20210312_Analyzed_0004_060,0.706996215,-0.063471366,Gad2-LGN
01488_20210312_Analyzed_0004_061,0.607362516,0.089938264,Gad2-LGN
01488_20210312_Analyzed_0004_062,0.789821216,-0.010465264,Gad2-LGN
01488_20210312_Analyzed_0004_063,0.375837865,0.026340667,Gad2-LGN
01488_20210312_Analyzed_0004_064,0.29604208,-0.364253627,Gad2-LGN
01488_20210312_Analyzed_0004_065,0.411121066,0.008711148,Gad2-LGN
01488_20210312_Analyzed_0004_066,0.409096173,0.031886534,Gad2-LGN
01488_20210312_Analyzed_0004_067,0.692932049,-0.052758113,Gad2-LGN
01488_20210312_Analyzed_0004_068,0.643714231,-0.275819264,Gad2-LGN
01488_20210312_Analyzed_0004_069,0.416197674,0.039823648,Gad2-LGN
01488_20210312_Analyzed_0004_070,0.153592858,0.56480504,Gad2-LGN
01488_20210312_Analyzed_0004_071,0.153895152,-0.777672734,Gad2-LGN
01488_20210312_Analyzed_0004_072,0.25072138,2.708230857,Gad2-LGN
01488_20210312_Analyzed_0004_075,0.482928757,-0.004748411,Gad2-LGN
01488_20210312_Analyzed_0004_077,0.548428711,0.034411459,Gad2-LGN
01488_20210312_Analyzed_0004_078,0.439789678,0.076137266,Gad2-LGN
01488_20210312_Analyzed_0004_080,0.430498627,2.708219513,Gad2-LGN
01488_20210312_Analyzed_0004_082,0.459490374,0.117657014,Gad2-LGN
01488_20210312_Analyzed_0004_083,0.412123205,0.146826717,Gad2-LGN
01488_20210312_Analyzed_0004_084,0.327621677,-0.187554365,Gad2-LGN
01488_20210312_Analyzed_0004_085,0.566661597,0.034692159,Gad2-LGN
01488_20210312_Analyzed_0004_086,0.5080855,0.040205493,Gad2-LGN
01488_20210312_Analyzed_0004_087,0.778761253,0.020437218,Gad2-LGN
01488_20210312_Analyzed_0004_088,0.855359614,0.173847521,Gad2-LGN
01488_20210312_Analyzed_0004_089,0.523420569,0.1469483,Gad2-LGN
01488_20210312_Analyzed_0004_090,0.513181377,0.046612383,Gad2-LGN
01488_20210312_Analyzed_0004_091,0.576896483,0.098741227,Gad2-LGN
01488_20210312_Analyzed_0004_093,0.315862619,0.025463839,Gad2-LGN
01488_20210312_Analyzed_0004_094,0.575279133,0.094683895,Gad2-LGN
01488_20210312_Analyzed_0004_095,0.751175646,-0.176887853,Gad2-LGN
01488_20210312_Analyzed_0004_096,0.239229577,-0.025477433,Gad2-LGN
01488_20210312_Analyzed_0004_098,2.045998443,-2.562698408,Gad2-LGN
01488_20210312_Analyzed_0004_099,0.102226706,-0.49807284,Gad2-LGN
01488_20210312_Analyzed_0004_101,0.700766159,0.161813755,Gad2-LGN
01488_20210312_Analyzed_0004_102,0.19500983,0.206949452,Gad2-LGN
01488_20210312_Analyzed_0004_103,0.824438158,0.165326133,Gad2-LGN
01488_20210312_Analyzed_0004_104,0.510274426,0.063771377,Gad2-LGN
01488_20210312_Analyzed_0004_105,1.775858077,-0.596159074,Gad2-LGN
01488_20210312_Analyzed_0004_106,0.519445408,0.235593515,Gad2-LGN
01488_20210312_Analyzed_0004_107,0.318415374,-0.096380515,Gad2-LGN
01488_20210312_Analyzed_0004_108,0.613968188,0.227217567,Gad2-LGN
01488_20210312_Analyzed_0004_109,0.449210671,0.120659219,Gad2-LGN
01488_20210312_Analyzed_0004_110,0.732281132,0.469677164,Gad2-LGN
01488_20210312_Analyzed_0005_001,0.584928076,0.668150144,Gad2-LGN
01488_20210312_Analyzed_0005_002,0.487475659,0.156799031,Gad2-LGN
01488_20210312_Analyzed_0005_003,0.313585965,0.068501618,Gad2-LGN
01488_20210312_Analyzed_0005_004,0.229188741,0.034291917,Gad2-LGN
01488_20210312_Analyzed_0005_005,0.413541166,-0.339669103,Gad2-LGN
01488_20210312_Analyzed_0005_006,0.6138233,0.021426647,Gad2-LGN
01488_20210312_Analyzed_0005_007,0.952549069,0.170712733,Gad2-LGN
01488_20210312_Analyzed_0005_008,0.563076379,-0.078002303,Gad2-LGN
01488_20210312_Analyzed_0005_009,0.482439545,0.126611182,Gad2-LGN
01488_20210312_Analyzed_0005_010,0.899835933,-0.101138428,Gad2-LGN
01488_20210312_Analyzed_0005_011,0.273461834,-0.022349269,Gad2-LGN
01488_20210312_Analyzed_0005_012,0.589086474,0.045942793,Gad2-LGN
01488_20210312_Analyzed_0005_013,1.47827449,0.012309164,Gad2-LGN
01488_20210312_Analyzed_0005_014,0.875341617,0.111567936,Gad2-LGN
01488_20210312_Analyzed_0005_015,0.805290304,0.214276078,Gad2-LGN
01488_20210312_Analyzed_0005_016,0.709237082,0.62526485,Gad2-LGN
01488_20210312_Analyzed_0005_017,0.56618625,0.204057293,Gad2-LGN
01488_20210312_Analyzed_0005_019,0.904156678,0.012679424,Gad2-LGN
01488_20210312_Analyzed_0005_020,0.384499006,-0.506944179,Gad2-LGN
01488_20210312_Analyzed_0005_021,0.258951697,0.026938337,Gad2-LGN
01488_20210312_Analyzed_0005_022,0.882341641,-0.010345316,Gad2-LGN
01488_20210312_Analyzed_0005_023,0.64125182,0.183327608,Gad2-LGN
01488_20210312_Analyzed_0005_024,0.890057765,0.261881367,Gad2-LGN
01488_20210312_Analyzed_0005_025,0.603921094,0.168269509,Gad2-LGN
01488_20210312_Analyzed_0005_026,0.756706117,0.125235973,Gad2-LGN
01488_20210312_Analyzed_0005_027,0.466744,0.023017395,Gad2-LGN
01488_20210312_Analyzed_0005_028,0.439154061,0.015577591,Gad2-LGN
01488_20210312_Analyzed_0005_029,0.726313417,0.017482971,Gad2-LGN
01488_20210312_Analyzed_0005_030,0.18981702,-0.221093758,Gad2-LGN
01488_20210312_Analyzed_0005_031,0.673197624,0.095840071,Gad2-LGN
01488_20210312_Analyzed_0005_032,0.168454958,-0.151797444,Gad2-LGN
01488_20210312_Analyzed_0005_033,0.338528583,-6.898863633,Gad2-LGN
01488_20210312_Analyzed_0005_034,0.372190101,6.644168754,Gad2-LGN
01488_20210312_Analyzed_0005_035,0.198531886,-1.108753526,Gad2-LGN
01488_20210312_Analyzed_0005_036,0.293661766,0.042127764,Gad2-LGN
01488_20210312_Analyzed_0005_037,0.337196901,0.863108501,Gad2-LGN
01488_20210312_Analyzed_0005_038,0.210664939,0.102384895,Gad2-LGN
01488_20210312_Analyzed_0005_039,0.508437345,0.128865233,Gad2-LGN
01488_20210312_Analyzed_0005_040,0.355745041,0.053184182,Gad2-LGN
01488_20210312_Analyzed_0005_041,0.381403857,0.032902016,Gad2-LGN
01488_20210312_Analyzed_0005_043,0.602887906,0.016263121,Gad2-LGN
01488_20210312_Analyzed_0005_044,0.370697369,0.004023577,Gad2-LGN
01488_20210312_Analyzed_0005_047,0.329087907,0.127014354,Gad2-LGN
01488_20210312_Analyzed_0005_048,0.416967309,0.045158586,Gad2-LGN
01488_20210312_Analyzed_0005_049,0.261216692,0.031483302,Gad2-LGN
01488_20210312_Analyzed_0005_050,0.369489049,0.021174862,Gad2-LGN
01488_20210312_Analyzed_0005_051,0.509176606,-0.112307742,Gad2-LGN
01488_20210312_Analyzed_0005_052,0.640139832,0.248209618,Gad2-LGN
01488_20210312_Analyzed_0005_053,0.339900505,-0.018043319,Gad2-LGN
01488_20210312_Analyzed_0005_054,0.226133377,-0.055391694,Gad2-LGN
01488_20210312_Analyzed_0005_055,0.375679608,0.012257331,Gad2-LGN
01488_20210312_Analyzed_0005_056,0.273615414,-0.136016175,Gad2-LGN
01488_20210312_Analyzed_0005_057,0.362477932,-0.19532037,Gad2-LGN
01488_20210312_Analyzed_0005_059,0.500631925,0.221575649,Gad2-LGN
01488_20210312_Analyzed_0005_060,0.417971543,0.085273271,Gad2-LGN
01488_20210312_Analyzed_0005_061,0.491373543,0.02224069,Gad2-LGN
01488_20210312_Analyzed_0005_062,0.601235011,0.035633672,Gad2-LGN
01488_20210312_Analyzed_0005_064,0.347074836,0.033203103,Gad2-LGN
01488_20210312_Analyzed_0005_065,0.407539822,-0.939762841,Gad2-LGN
01488_20210312_Analyzed_0005_066,0.947058368,0.016722868,Gad2-LGN
01488_20210312_Analyzed_0005_067,0.489542147,0.090621151,Gad2-LGN
01488_20210312_Analyzed_0005_068,0.348011637,0.027381835,Gad2-LGN
01488_20210312_Analyzed_0005_069,0.434682595,0.031269289,Gad2-LGN
01488_20210312_Analyzed_0005_071,0.279608879,0.610097659,Gad2-LGN
01488_20210312_Analyzed_0005_072,0.300894177,0.005130271,Gad2-LGN
01488_20210312_Analyzed_0005_073,0.60429021,1.13285544,Gad2-LGN
01488_20210312_Analyzed_0005_074,0.661854112,0.44233644,Gad2-LGN
01488_20210312_Analyzed_0005_075,0.267642804,-0.092041948,Gad2-LGN
01488_20210312_Analyzed_0005_076,0.552073597,0.111009495,Gad2-LGN
01488_20210312_Analyzed_0005_077,0.282387192,-0.182686858,Gad2-LGN
01488_20210312_Analyzed_0005_078,0.295238121,0.060481092,Gad2-LGN
01488_20210312_Analyzed_0005_079,0.404342749,0.231950047,Gad2-LGN
01488_20210312_Analyzed_0005_080,0.598090547,0.281671042,Gad2-LGN
01488_20210312_Analyzed_0005_081,1.179948443,0.371479347,Gad2-LGN
01486_20210315_Analyzed_0001_000,0.176444564,-2.99E-05,Gad2-LGN
01486_20210315_Analyzed_0001_003,0.259306345,-0.001257414,Gad2-LGN
01486_20210315_Analyzed_0001_004,0.193046615,0.004634173,Gad2-LGN
01486_20210315_Analyzed_0001_005,0.178979421,0.01844237,Gad2-LGN
01486_20210315_Analyzed_0001_006,0.18055875,0.010646956,Gad2-LGN
01486_20210315_Analyzed_0001_007,0.207486766,0.006817153,Gad2-LGN
01486_20210315_Analyzed_0001_008,0.199899664,0.014690865,Gad2-LGN
01486_20210315_Analyzed_0001_009,0.224966509,0.003505178,Gad2-LGN
01486_20210315_Analyzed_0001_011,0.224051214,-0.006791859,Gad2-LGN
01486_20210315_Analyzed_0001_015,0.21664884,0.019922734,Gad2-LGN
01486_20210315_Analyzed_0001_016,0.396693705,0.186274546,Gad2-LGN
01486_20210315_Analyzed_0001_019,0.229371145,0.011238728,Gad2-LGN
01486_20210315_Analyzed_0001_020,0.191033465,0.001951106,Gad2-LGN
01486_20210315_Analyzed_0001_023,0.213177374,-0.012106753,Gad2-LGN
01486_20210315_Analyzed_0001_024,0.221755262,-0.00686204,Gad2-LGN
01486_20210315_Analyzed_0001_025,0.277979835,0.004669084,Gad2-LGN
01486_20210315_Analyzed_0001_026,0.191477236,0.010097107,Gad2-LGN
01486_20210315_Analyzed_0001_027,0.240259893,-0.003025451,Gad2-LGN
01486_20210315_Analyzed_0001_028,0.259079918,0.00790263,Gad2-LGN
01486_20210315_Analyzed_0001_029,0.195631006,-0.004003825,Gad2-LGN
01486_20210315_Analyzed_0001_032,0.183521021,-0.002032996,Gad2-LGN
01486_20210315_Analyzed_0001_033,0.278395881,0.000171996,Gad2-LGN
01486_20210315_Analyzed_0001_034,0.214620247,0.023394185,Gad2-LGN
01486_20210315_Analyzed_0001_035,0.212564596,-0.007613301,Gad2-LGN
01486_20210315_Analyzed_0001_037,0.263018306,0.014991917,Gad2-LGN
01486_20210315_Analyzed_0001_038,0.238720332,-0.00284817,Gad2-LGN
01486_20210315_Analyzed_0001_039,0.233720407,0.002724591,Gad2-LGN
01486_20210315_Analyzed_0001_042,0.090308649,0.258789067,Gad2-LGN
01486_20210315_Analyzed_0001_043,0.240365169,-0.003692349,Gad2-LGN
01486_20210315_Analyzed_0001_044,0.248182047,-0.001595144,Gad2-LGN
01486_20210315_Analyzed_0001_045,0.165275786,0.122030353,Gad2-LGN
01486_20210315_Analyzed_0001_046,0.151229407,0.307061752,Gad2-LGN
01486_20210315_Analyzed_0001_047,0.2254802,0.029468094,Gad2-LGN
01486_20210315_Analyzed_0001_049,0.078607778,-0.191060454,Gad2-LGN
01486_20210315_Analyzed_0001_051,0.292572159,-0.002435201,Gad2-LGN
01486_20210315_Analyzed_0001_052,0.158547796,0.060016281,Gad2-LGN
01486_20210315_Analyzed_0001_053,0.267058359,-0.197401333,Gad2-LGN
01486_20210315_Analyzed_0001_055,0.197323679,0.050155033,Gad2-LGN
01486_20210315_Analyzed_0001_057,0.090679935,0.090789348,Gad2-LGN
01486_20210315_Analyzed_0001_060,0.264528125,0.072729933,Gad2-LGN
01486_20210315_Analyzed_0001_061,0.107235677,0.107789665,Gad2-LGN
01486_20210315_Analyzed_0001_062,0.191127793,-0.014767117,Gad2-LGN
01486_20210315_Analyzed_0001_063,0.218762269,-0.001397412,Gad2-LGN
01486_20210315_Analyzed_0001_065,0.081836088,-0.012870772,Gad2-LGN
01486_20210315_Analyzed_0001_066,0.121307277,-0.011188776,Gad2-LGN
01486_20210315_Analyzed_0001_067,0.104226876,0.117651909,Gad2-LGN
01486_20210315_Analyzed_0001_069,0.083845441,0.02175459,Gad2-LGN
01486_20210315_Analyzed_0001_070,0.13115959,0.364630357,Gad2-LGN
01486_20210315_Analyzed_0001_074,0.347708221,-0.209552699,Gad2-LGN
01486_20210315_Analyzed_0001_075,0.155115654,-0.090070002,Gad2-LGN
01486_20210315_Analyzed_0001_076,0.128653619,-0.05650486,Gad2-LGN
01486_20210315_Analyzed_0001_077,0.279495612,-0.017611678,Gad2-LGN
01486_20210315_Analyzed_0001_078,0.11002882,-0.002556248,Gad2-LGN
01486_20210315_Analyzed_0001_079,0.134463281,0.256918394,Gad2-LGN
01486_20210315_Analyzed_0001_080,0.301019892,0.019920479,Gad2-LGN
01486_20210315_Analyzed_0001_082,0.409046595,0.02466386,Gad2-LGN
01486_20210315_Analyzed_0001_083,0.206025227,0.00450683,Gad2-LGN
01486_20210315_Analyzed_0001_084,0.248265074,0.06848249,Gad2-LGN
01486_20210315_Analyzed_0001_085,0.175709535,0.020121542,Gad2-LGN
01486_20210315_Analyzed_0001_086,0.167863733,0.050163619,Gad2-LGN
