cell id,Median visual peak response,Modulation by locomotion,cell type
01486_20210315_Analyzed_0002_001,0.099139466,0.065004384,Gad2-LGN
01486_20210315_Analyzed_0002_005,0.2402228,-0.013186743,Gad2-LGN
01486_20210315_Analyzed_0002_008,0.24961777,0.00179899,Gad2-LGN
01486_20210315_Analyzed_0002_012,0.1268309,-0.065917641,Gad2-LGN
01486_20210315_Analyzed_0002_013,0.309575299,0.051100511,Gad2-LGN
01486_20210315_Analyzed_0002_014,0.330511289,0.004947455,Gad2-LGN
01486_20210315_Analyzed_0002_016,0.042012479,-0.679992822,Gad2-LGN
01486_20210315_Analyzed_0002_017,1.286461422,0.018082171,Gad2-LGN
01486_20210315_Analyzed_0002_018,0.491051553,0.038934938,Gad2-LGN
01486_20210315_Analyzed_0002_019,0.090722634,0.162207005,Gad2-LGN
01486_20210315_Analyzed_0002_020,0.245254946,0.019777242,Gad2-LGN
01486_20210315_Analyzed_0002_021,0.087696022,-0.087402185,Gad2-LGN
01486_20210315_Analyzed_0002_022,0.043106819,0.030820397,Gad2-LGN
01486_20210315_Analyzed_0002_023,0.105239605,-0.079725936,Gad2-LGN
01486_20210315_Analyzed_0002_024,0.074833987,-0.007154179,Gad2-LGN
01486_20210315_Analyzed_0002_025,0.154423643,0.110630362,Gad2-LGN
01486_20210315_Analyzed_0002_026,0.247287693,-3.571846919,Gad2-LGN
01486_20210315_Analyzed_0002_027,0.102486265,0.028614817,Gad2-LGN
01486_20210315_Analyzed_0002_028,0.069209033,0.094330927,Gad2-LGN
01486_20210315_Analyzed_0002_030,0.209934241,0.061722295,Gad2-LGN
01486_20210315_Analyzed_0002_031,0.307591039,-0.003955116,Gad2-LGN
01486_20210315_Analyzed_0002_032,0.271364708,-0.010191508,Gad2-LGN
01486_20210315_Analyzed_0002_033,0.206746212,0.034524345,Gad2-LGN
01486_20210315_Analyzed_0002_034,0.093006607,0.024743023,Gad2-LGN
01486_20210315_Analyzed_0002_035,0.196109283,-0.149589338,Gad2-LGN
01486_20210315_Analyzed_0002_036,0.065814329,0.058790334,Gad2-LGN
01486_20210315_Analyzed_0002_037,0.201111112,0.016480446,Gad2-LGN
01486_20210315_Analyzed_0002_038,0.134739676,0.051463446,Gad2-LGN
01486_20210315_Analyzed_0002_039,0.427185836,0.011762515,Gad2-LGN
01486_20210315_Analyzed_0002_040,0.289284057,0.025811753,Gad2-LGN
01486_20210315_Analyzed_0002_041,0.287778687,2.261142959,Gad2-LGN
01486_20210315_Analyzed_0002_042,0.139411739,0.484200661,Gad2-LGN
01486_20210315_Analyzed_0002_044,0.09604141,0.277828421,Gad2-LGN
01486_20210315_Analyzed_0002_046,0.355913814,-0.091319601,Gad2-LGN
01486_20210315_Analyzed_0002_049,0.111131231,0.079666357,Gad2-LGN
01486_20210315_Analyzed_0002_050,0.216068105,-0.129292148,Gad2-LGN
01486_20210315_Analyzed_0002_051,0.101940355,0.278599536,Gad2-LGN
01486_20210315_Analyzed_0003_000,0.307148177,-0.212444271,Gad2-LGN
01486_20210315_Analyzed_0003_001,0.378019834,0.027447827,Gad2-LGN
01486_20210315_Analyzed_0003_003,0.312187394,-0.162689986,Gad2-LGN
01486_20210315_Analyzed_0003_004,0.690518138,0.314331374,Gad2-LGN
01486_20210315_Analyzed_0003_005,0.363924117,0.198943616,Gad2-LGN
01486_20210315_Analyzed_0003_006,0.511572157,-0.009757319,Gad2-LGN
01486_20210315_Analyzed_0003_007,0.975856741,1.248121504,Gad2-LGN
01486_20210315_Analyzed_0003_008,0.40759646,-0.048371732,Gad2-LGN
01486_20210315_Analyzed_0003_009,0.496365397,-0.026875855,Gad2-LGN
01486_20210315_Analyzed_0003_010,0.23797295,-0.010274925,Gad2-LGN
01486_20210315_Analyzed_0003_011,0.260386292,0.005187816,Gad2-LGN
01486_20210315_Analyzed_0003_012,0.306627304,-0.005007568,Gad2-LGN
01486_20210315_Analyzed_0003_013,0.562177828,-0.008277967,Gad2-LGN
01486_20210315_Analyzed_0003_014,0.613000772,-0.02379629,Gad2-LGN
01486_20210315_Analyzed_0003_015,0.422205584,-0.015235668,Gad2-LGN
01486_20210315_Analyzed_0003_016,0.395914484,0.006066375,Gad2-LGN
01486_20210315_Analyzed_0003_017,0.315282628,-0.171979785,Gad2-LGN
01486_20210315_Analyzed_0003_018,0.432984178,-0.121472603,Gad2-LGN
01486_20210315_Analyzed_0003_019,0.245008005,-0.016479473,Gad2-LGN
01486_20210315_Analyzed_0003_020,0.436484953,-0.230426791,Gad2-LGN
01486_20210315_Analyzed_0003_021,0.190076437,-0.452602808,Gad2-LGN
01486_20210315_Analyzed_0003_022,0.44113454,0.504483243,Gad2-LGN
01486_20210315_Analyzed_0003_023,0.263793362,-0.019778306,Gad2-LGN
01486_20210315_Analyzed_0003_024,0.311446791,0.012025421,Gad2-LGN
01486_20210315_Analyzed_0003_025,0.183253054,-0.054808564,Gad2-LGN
01486_20210315_Analyzed_0003_026,0.171376167,-0.17279465,Gad2-LGN
01486_20210315_Analyzed_0003_027,0.084969596,-0.350869767,Gad2-LGN
01486_20210315_Analyzed_0003_028,0.345706013,0.220962592,Gad2-LGN
01486_20210315_Analyzed_0003_029,0.177825182,0.183925419,Gad2-LGN
01486_20210315_Analyzed_0003_030,0.236840951,0.2473914,Gad2-LGN
01486_20210315_Analyzed_0003_031,0.116139598,0.158277931,Gad2-LGN
01486_20210315_Analyzed_0003_032,0.262803566,0.196224508,Gad2-LGN
01486_20210315_Analyzed_0003_033,0.058904433,-0.151993668,Gad2-LGN
01486_20210315_Analyzed_0003_034,0.157587836,-0.046114605,Gad2-LGN
01486_20210315_Analyzed_0003_035,0.236777869,0.089622132,Gad2-LGN
01486_20210315_Analyzed_0003_036,0.174493623,-0.828006789,Gad2-LGN
01486_20210315_Analyzed_0003_037,0.179802251,0.106638582,Gad2-LGN
01486_20210315_Analyzed_0003_038,0.107925582,0.137446444,Gad2-LGN
01486_20210315_Analyzed_0003_039,0.172805277,0.09715064,Gad2-LGN
01486_20210315_Analyzed_0003_040,0.157049475,0.593020103,Gad2-LGN
01486_20210315_Analyzed_0003_042,0.127965762,-0.068549899,Gad2-LGN
01486_20210315_Analyzed_0003_043,0.171506244,-0.024653954,Gad2-LGN
01486_20210315_Analyzed_0003_044,0.40882959,0.087801061,Gad2-LGN
01486_20210315_Analyzed_0003_045,0.045576378,0.459280068,Gad2-LGN
01486_20210315_Analyzed_0003_046,0.129795642,-0.061619691,Gad2-LGN
01486_20210315_Analyzed_0003_048,0.323978459,-0.014345846,Gad2-LGN
01486_20210315_Analyzed_0003_050,0.549611092,0.218590245,Gad2-LGN
01486_20210315_Analyzed_0003_051,0.252223658,-0.228002664,Gad2-LGN
01486_20210315_Analyzed_0003_052,0.149399573,0.005391284,Gad2-LGN
01486_20210315_Analyzed_0003_053,0.147942422,0.979502117,Gad2-LGN
01486_20210315_Analyzed_0003_054,0.137256923,0.205838523,Gad2-LGN
01486_20210315_Analyzed_0003_056,0.643658505,0.06674085,Gad2-LGN
01486_20210315_Analyzed_0003_057,0.47121586,0.03304134,Gad2-LGN
01486_20210315_Analyzed_0003_058,0.133899375,-0.146108395,Gad2-LGN
01486_20210315_Analyzed_0003_059,0.156693427,0.359748768,Gad2-LGN
01486_20210315_Analyzed_0003_060,0.148545953,-0.038487347,Gad2-LGN
01486_20210315_Analyzed_0004_000,0.213952233,0.033126828,Gad2-LGN
01486_20210315_Analyzed_0004_001,0.159321338,0.003239057,Gad2-LGN
01486_20210315_Analyzed_0004_002,0.367975892,0.027162428,Gad2-LGN
01486_20210315_Analyzed_0004_003,0.28242221,0.023413937,Gad2-LGN
01486_20210315_Analyzed_0004_004,0.31593731,0.011529967,Gad2-LGN
01486_20210315_Analyzed_0004_006,0.221782727,0.011716122,Gad2-LGN
01486_20210315_Analyzed_0004_007,0.225686877,0.007387942,Gad2-LGN
01486_20210315_Analyzed_0004_009,0.177140928,0.012392215,Gad2-LGN
01486_20210315_Analyzed_0004_010,0.21629634,0.005365811,Gad2-LGN
01486_20210315_Analyzed_0004_011,0.215596783,0.031852722,Gad2-LGN
01486_20210315_Analyzed_0004_012,0.260481411,0.00714839,Gad2-LGN
01486_20210315_Analyzed_0004_013,0.41867764,0.00553247,Gad2-LGN
01486_20210315_Analyzed_0004_014,0.316038118,-0.027513046,Gad2-LGN
01486_20210315_Analyzed_0004_015,0.29524801,-0.003611768,Gad2-LGN
01486_20210315_Analyzed_0004_016,0.184650466,-0.011645333,Gad2-LGN
01486_20210315_Analyzed_0004_017,0.306767148,0.033951571,Gad2-LGN
01486_20210315_Analyzed_0004_018,0.341525078,0.014488599,Gad2-LGN
01486_20210315_Analyzed_0004_019,0.204611003,-0.019508104,Gad2-LGN
01486_20210315_Analyzed_0004_020,0.317274626,0.030430557,Gad2-LGN
01486_20210315_Analyzed_0004_021,0.239616345,-0.010141501,Gad2-LGN
01486_20210315_Analyzed_0004_022,0.239767215,0.015188967,Gad2-LGN
01486_20210315_Analyzed_0004_023,0.173626913,0.00529535,Gad2-LGN
01486_20210315_Analyzed_0004_024,0.30147,-0.022793541,Gad2-LGN
01486_20210315_Analyzed_0004_025,0.251002086,-0.016103782,Gad2-LGN
01486_20210315_Analyzed_0004_026,0.283468397,-0.011357532,Gad2-LGN
01486_20210315_Analyzed_0004_027,0.25470999,-0.060114268,Gad2-LGN
01486_20210315_Analyzed_0004_028,0.390765839,0.000252337,Gad2-LGN
01486_20210315_Analyzed_0004_029,0.610859186,0.011180275,Gad2-LGN
01486_20210315_Analyzed_0004_030,0.516452022,0.038174263,Gad2-LGN
01486_20210315_Analyzed_0004_031,0.433424458,0.033971468,Gad2-LGN
01486_20210315_Analyzed_0004_032,0.248821861,0.015376976,Gad2-LGN
01486_20210315_Analyzed_0004_033,0.265010214,0.001258571,Gad2-LGN
01486_20210315_Analyzed_0004_034,0.271963714,0.013906757,Gad2-LGN
01486_20210315_Analyzed_0004_035,0.359572074,0.289993145,Gad2-LGN
01486_20210315_Analyzed_0004_036,0.298557747,0.041812173,Gad2-LGN
01486_20210315_Analyzed_0004_037,0.491061621,0.051998166,Gad2-LGN
01486_20210315_Analyzed_0004_038,0.316632122,0.059623151,Gad2-LGN
01486_20210315_Analyzed_0004_039,1.11844866,-0.014864016,Gad2-LGN
01486_20210315_Analyzed_0004_040,1.001247403,0.218828632,Gad2-LGN
01486_20210315_Analyzed_0004_041,1.133509904,0.049188445,Gad2-LGN
01486_20210315_Analyzed_0004_042,0.877509473,0.088847255,Gad2-LGN
01486_20210315_Analyzed_0004_043,2.279445192,0.246232916,Gad2-LGN
01486_20210315_Analyzed_0004_044,0.440583095,0.363425752,Gad2-LGN
01486_20210315_Analyzed_0004_045,0.72607464,0.033300012,Gad2-LGN
01486_20210315_Analyzed_0004_046,1.320157581,-0.432361099,Gad2-LGN
01486_20210315_Analyzed_0004_047,0.488647089,0.028244397,Gad2-LGN
01486_20210315_Analyzed_0004_048,0.371337679,-0.007389025,Gad2-LGN
01486_20210315_Analyzed_0004_049,0.150134207,-0.07699402,Gad2-LGN
01486_20210315_Analyzed_0004_050,0.821789944,0.120873348,Gad2-LGN
01486_20210315_Analyzed_0004_051,0.278068731,0.071375734,Gad2-LGN
01486_20210315_Analyzed_0004_052,0.275249753,0.046524118,Gad2-LGN
01486_20210315_Analyzed_0004_054,0.365884891,0.020589274,Gad2-LGN
01486_20210315_Analyzed_0004_055,0.288781929,0.042693157,Gad2-LGN
01486_20210315_Analyzed_0004_056,0.323696123,0.010338902,Gad2-LGN
01486_20210315_Analyzed_0004_057,0.093966273,0.044957095,Gad2-LGN
01486_20210315_Analyzed_0004_058,0.386152266,-0.055527205,Gad2-LGN
01486_20210315_Analyzed_0004_059,0.19466207,0.067811937,Gad2-LGN
01486_20210315_Analyzed_0004_060,0.512657598,-0.024860677,Gad2-LGN
01486_20210315_Analyzed_0004_061,0.502435215,0.079218751,Gad2-LGN
01486_20210315_Analyzed_0004_062,0.309045751,0.139157397,Gad2-LGN
01486_20210315_Analyzed_0004_063,0.23626308,0.041857137,Gad2-LGN
01486_20210315_Analyzed_0004_064,0.355707428,0.096772065,Gad2-LGN
01486_20210315_Analyzed_0004_065,0.430202953,-0.101510219,Gad2-LGN
01486_20210315_Analyzed_0004_066,0.263479555,0.005606422,Gad2-LGN
01486_20210315_Analyzed_0004_067,0.48231881,0.029415959,Gad2-LGN
01486_20210315_Analyzed_0004_068,0.194466618,0.003432096,Gad2-LGN
01486_20210315_Analyzed_0004_069,0.380380266,0.089840516,Gad2-LGN
01486_20210315_Analyzed_0004_070,0.204472977,0.043111001,Gad2-LGN
01486_20210315_Analyzed_0004_071,0.268663271,0.009397432,Gad2-LGN
01486_20210315_Analyzed_0004_072,0.178175257,0.018349986,Gad2-LGN
01486_20210315_Analyzed_0004_073,0.248605735,0.025616196,Gad2-LGN
01486_20210315_Analyzed_0004_074,0.257075065,0.02334577,Gad2-LGN
01486_20210315_Analyzed_0004_075,0.290882862,0.00507866,Gad2-LGN
01486_20210315_Analyzed_0004_076,0.235996056,0.007868619,Gad2-LGN
01486_20210315_Analyzed_0004_077,0.236140679,0.007961423,Gad2-LGN
01486_20210315_Analyzed_0004_078,0.258676284,0.020618647,Gad2-LGN
01486_20210315_Analyzed_0004_079,0.259704329,0.022746706,Gad2-LGN
01486_20210315_Analyzed_0004_080,0.16989084,0.05239121,Gad2-LGN
01486_20210315_Analyzed_0004_081,0.10942473,-0.044489882,Gad2-LGN
01486_20210315_Analyzed_0004_082,0.114392202,-0.0227613,Gad2-LGN
01486_20210315_Analyzed_0004_083,0.098675862,0.051768801,Gad2-LGN
01486_20210315_Analyzed_0004_084,0.302864941,0.035085612,Gad2-LGN
01486_20210315_Analyzed_0004_085,0.132584954,-0.066585069,Gad2-LGN
01486_20210315_Analyzed_0004_086,0.184683219,0.019112364,Gad2-LGN
01486_20210315_Analyzed_0004_087,0.227278601,0.006383615,Gad2-LGN
01486_20210315_Analyzed_0004_088,0.181608432,0.008825705,Gad2-LGN
01486_20210315_Analyzed_0004_089,0.207575754,0.010726005,Gad2-LGN
01486_20210315_Analyzed_0004_090,0.199591438,-0.001780685,Gad2-LGN
01486_20210315_Analyzed_0004_093,0.213092505,0.013824131,Gad2-LGN
01486_20210315_Analyzed_0004_094,0.203043184,0.024898439,Gad2-LGN
01486_20210315_Analyzed_0004_095,0.125842183,-0.040032569,Gad2-LGN
01486_20210315_Analyzed_0004_096,0.230809127,0.005156867,Gad2-LGN
01486_20210315_Analyzed_0004_097,0.161859079,-0.015054003,Gad2-LGN
01486_20210315_Analyzed_0004_098,0.144946159,-0.001450048,Gad2-LGN
01486_20210315_Analyzed_0004_099,0.132289652,0.002479032,Gad2-LGN
01486_20210315_Analyzed_0004_100,0.132671972,-0.007048464,Gad2-LGN
01486_20210315_Analyzed_0004_101,0.161803162,0.01667767,Gad2-LGN
01486_20210315_Analyzed_0004_102,0.165066997,0.009372046,Gad2-LGN
01486_20210315_Analyzed_0004_103,0.158025299,0.019814755,Gad2-LGN
01486_20210315_Analyzed_0004_104,0.138817077,0.002590338,Gad2-LGN
01486_20210315_Analyzed_0004_105,0.22791342,-0.021582182,Gad2-LGN
01486_20210315_Analyzed_0004_106,0.217333551,0.0046253,Gad2-LGN
01486_20210315_Analyzed_0004_107,0.181995342,0.003008516,Gad2-LGN
01486_20210315_Analyzed_0004_109,0.248135988,-0.02499478,Gad2-LGN
01486_20210315_Analyzed_0004_110,0.202037235,-0.014164879,Gad2-LGN
01486_20210315_Analyzed_0004_111,0.16455173,-0.001229258,Gad2-LGN
01486_20210315_Analyzed_0004_112,0.162584922,0.019807984,Gad2-LGN
01486_20210315_Analyzed_0004_113,0.230312018,0.038843174,Gad2-LGN
01486_20210315_Analyzed_0004_114,0.126899862,-0.002927255,Gad2-LGN
01486_20210315_Analyzed_0004_115,0.160855417,0.012697487,Gad2-LGN
01486_20210315_Analyzed_0004_116,0.147749679,-0.009314459,Gad2-LGN
01486_20210315_Analyzed_0004_117,0.221711877,-0.003408588,Gad2-LGN
01486_20210315_Analyzed_0004_118,0.176367346,-0.014262238,Gad2-LGN
01486_20210315_Analyzed_0004_119,0.152179246,-0.022670349,Gad2-LGN
01486_20210315_Analyzed_0004_121,0.212238729,-0.0054444,Gad2-LGN
01486_20210315_Analyzed_0004_122,0.265273886,-0.008981444,Gad2-LGN
01486_20210315_Analyzed_0004_123,0.185895696,-0.008537389,Gad2-LGN
01486_20210315_Analyzed_0004_124,0.153020726,0.005301366,Gad2-LGN
01486_20210315_Analyzed_0004_125,0.142739392,-0.014736364,Gad2-LGN
01486_20210315_Analyzed_0004_126,0.21701602,-0.002726654,Gad2-LGN
01486_20210315_Analyzed_0004_128,0.178523718,-0.006796627,Gad2-LGN
01486_20210315_Analyzed_0004_130,0.137817275,0.048226626,Gad2-LGN
01486_20210315_Analyzed_0004_131,0.34313104,0.208927642,Gad2-LGN
01486_20210315_Analyzed_0004_132,0.164247043,0.90508889,Gad2-LGN
01486_20210315_Analyzed_0004_133,0.082543708,0.47969917,Gad2-LGN
01486_20210315_Analyzed_0004_134,0.462924421,0.008127495,Gad2-LGN
01486_20210315_Analyzed_0004_135,0.283576989,0.071258516,Gad2-LGN
01486_20210315_Analyzed_0004_136,0.33777698,0.001462798,Gad2-LGN
01486_20210315_Analyzed_0004_138,0.252863265,0.012407585,Gad2-LGN
01486_20210315_Analyzed_0004_139,0.386059173,-0.010257781,Gad2-LGN
01486_20210315_Analyzed_0004_140,0.460571547,0.001618613,Gad2-LGN
01486_20210315_Analyzed_0004_141,0.50952508,-0.01242917,Gad2-LGN
01486_20210315_Analyzed_0004_142,0.186908018,0.005966793,Gad2-LGN
01486_20210315_Analyzed_0004_143,0.134406915,-0.000120816,Gad2-LGN
01486_20210315_Analyzed_0004_145,0.143706502,0.016544173,Gad2-LGN
01486_20210315_Analyzed_0004_146,0.080953044,-0.012357974,Gad2-LGN
01486_20210315_Analyzed_0004_147,0.712175997,-0.036383505,Gad2-LGN
01486_20210315_Analyzed_0004_148,0.347962436,-0.006786843,Gad2-LGN
01486_20210315_Analyzed_0004_149,0.128630565,0.554137286,Gad2-LGN
01486_20210315_Analyzed_0004_150,0.215362541,0.035007772,Gad2-LGN
01486_20210315_Analyzed_0004_152,0.201836712,-0.014255357,Gad2-LGN
01486_20210315_Analyzed_0004_153,0.081122971,0.069800071,Gad2-LGN
01486_20210315_Analyzed_0004_154,0.062906906,-0.247928976,Gad2-LGN
01486_20210315_Analyzed_0004_155,0.232600216,0.037137029,Gad2-LGN
01486_20210315_Analyzed_0004_156,1.185904552,-0.111413136,Gad2-LGN
01488_20210315_Analyzed_0001_001,0.176288143,0.151674699,Gad2-LGN
01488_20210315_Analyzed_0001_002,0.268330402,0.117464302,Gad2-LGN
01488_20210315_Analyzed_0001_004,0.155933302,-0.053443223,Gad2-LGN
01488_20210315_Analyzed_0001_006,0.26866009,0.118076484,Gad2-LGN
01488_20210315_Analyzed_0001_007,0.253528332,0.053145969,Gad2-LGN
01488_20210315_Analyzed_0001_008,0.168531165,0.107035274,Gad2-LGN
01488_20210315_Analyzed_0001_009,0.111567175,0.002809076,Gad2-LGN
01488_20210315_Analyzed_0001_010,0.272242133,-0.001100204,Gad2-LGN
01488_20210315_Analyzed_0001_011,0.120027261,-0.005785127,Gad2-LGN
01488_20210315_Analyzed_0001_012,0.398516084,0.296576958,Gad2-LGN
01488_20210315_Analyzed_0001_013,0.169730904,0.01785133,Gad2-LGN
01488_20210315_Analyzed_0001_015,0.227479464,0.071227137,Gad2-LGN
01488_20210315_Analyzed_0001_016,0.218334486,0.065290128,Gad2-LGN
01488_20210315_Analyzed_0001_018,0.182360252,0.006609565,Gad2-LGN
01488_20210315_Analyzed_0001_019,0.202332288,0.465525665,Gad2-LGN
01488_20210315_Analyzed_0001_020,0.187244186,-0.023145406,Gad2-LGN
01488_20210315_Analyzed_0001_023,0.134192459,-0.066779366,Gad2-LGN
01488_20210315_Analyzed_0001_024,0.164532058,-0.05883198,Gad2-LGN
01488_20210315_Analyzed_0001_025,0.291027597,-0.000325004,Gad2-LGN
01488_20210315_Analyzed_0001_026,0.119370205,-0.015262085,Gad2-LGN
01488_20210315_Analyzed_0001_028,0.14774736,0.194075832,Gad2-LGN
01488_20210315_Analyzed_0001_029,0.23038827,0.029134484,Gad2-LGN
01488_20210315_Analyzed_0001_030,0.208007386,-0.046038495,Gad2-LGN
01488_20210315_Analyzed_0001_032,0.13667721,-0.141078586,Gad2-LGN
01488_20210315_Analyzed_0001_034,0.220775935,-0.07468411,Gad2-LGN
01488_20210315_Analyzed_0001_035,0.112183781,0.009339024,Gad2-LGN
01488_20210315_Analyzed_0001_036,0.276889531,0.679610397,Gad2-LGN
01488_20210315_Analyzed_0001_038,0.256321257,2.606488257,Gad2-LGN
01488_20210315_Analyzed_0001_039,0.295083204,-0.039670649,Gad2-LGN
01488_20210315_Analyzed_0001_040,0.228268287,-0.049483772,Gad2-LGN
01488_20210315_Analyzed_0001_041,0.160059657,-0.141160883,Gad2-LGN
01488_20210315_Analyzed_0001_042,0.106325754,-0.047939048,Gad2-LGN
01488_20210315_Analyzed_0001_043,0.173359032,-0.057196521,Gad2-LGN
01488_20210315_Analyzed_0001_044,0.102848484,-0.030379476,Gad2-LGN
01488_20210315_Analyzed_0001_047,0.168308167,-0.091610057,Gad2-LGN
01488_20210315_Analyzed_0001_049,0.107223558,-0.058688079,Gad2-LGN
01488_20210315_Analyzed_0001_050,0.08888284,-0.051828201,Gad2-LGN
01488_20210315_Analyzed_0001_051,0.257087916,-0.065218067,Gad2-LGN
01488_20210315_Analyzed_0001_054,0.106595536,-0.019825295,Gad2-LGN
01488_20210315_Analyzed_0001_055,0.102291379,-0.019358367,Gad2-LGN
01488_20210315_Analyzed_0001_058,0.34103225,0.236711314,Gad2-LGN
01488_20210315_Analyzed_0001_060,0.058890479,-0.022222472,Gad2-LGN
01488_20210315_Analyzed_0001_061,0.401893254,0.04215356,Gad2-LGN
01488_20210315_Analyzed_0001_062,0.087549828,-0.049808982,Gad2-LGN
01488_20210315_Analyzed_0001_063,0.124738997,-0.373869065,Gad2-LGN
01488_20210315_Analyzed_0001_064,0.203228528,-0.127631006,Gad2-LGN
01488_20210315_Analyzed_0001_066,0.283069996,-0.030832474,Gad2-LGN
01488_20210315_Analyzed_0001_067,0.22221701,-0.15479089,Gad2-LGN
01488_20210315_Analyzed_0001_069,0.297331128,3.025540116,Gad2-LGN
01488_20210315_Analyzed_0001_070,0.156040135,-0.022333112,Gad2-LGN
01488_20210315_Analyzed_0001_071,0.129401264,-1.910187695,Gad2-LGN
01488_20210315_Analyzed_0002_005,0.130346062,0.231056517,Gad2-LGN
01488_20210315_Analyzed_0002_006,0.10371792,-0.16316405,Gad2-LGN
01488_20210315_Analyzed_0002_009,0.210217354,-0.109760702,Gad2-LGN
01488_20210315_Analyzed_0002_012,0.108087421,-0.501565374,Gad2-LGN
01488_20210315_Analyzed_0002_014,0.1317455,0.164042964,Gad2-LGN
01488_20210315_Analyzed_0002_015,0.141728351,0.013856856,Gad2-LGN
01488_20210315_Analyzed_0002_016,0.132681065,-0.215459067,Gad2-LGN
01488_20210315_Analyzed_0002_017,0.178812819,-0.028255808,Gad2-LGN
01488_20210315_Analyzed_0002_018,0.064083519,-0.030806206,Gad2-LGN
