cell id,Median visual peak response,Modulation by locomotion,cell type
01488_20210315_Analyzed_0002_022,0.10129309,-0.011257168,Gad2-LGN
01488_20210315_Analyzed_0002_023,0.081980656,0.001558878,Gad2-LGN
01488_20210315_Analyzed_0002_025,0.177553537,-0.000152423,Gad2-LGN
01488_20210315_Analyzed_0002_027,0.137504549,0.078618973,Gad2-LGN
01488_20210315_Analyzed_0002_029,0.093915548,0.264462815,Gad2-LGN
01488_20210315_Analyzed_0002_030,0.083360508,-0.008331432,Gad2-LGN
01488_20210315_Analyzed_0002_033,0.044543579,-0.10909659,Gad2-LGN
01488_20210315_Analyzed_0002_034,0.084212934,-0.102746477,Gad2-LGN
01488_20210315_Analyzed_0002_036,0.511867086,-1.209278001,Gad2-LGN
01488_20210315_Analyzed_0002_037,0.265791812,0.192323042,Gad2-LGN
01488_20210315_Analyzed_0002_039,0.146433092,0.387065502,Gad2-LGN
01488_20210315_Analyzed_0002_040,0.117212662,0.301705913,Gad2-LGN
01488_20210315_Analyzed_0002_041,0.087724219,0.003866301,Gad2-LGN
01488_20210315_Analyzed_0002_042,0.095697541,0.031100371,Gad2-LGN
01488_20210315_Analyzed_0002_043,0.107049084,-0.095035324,Gad2-LGN
01488_20210315_Analyzed_0002_046,0.243369589,0.387507895,Gad2-LGN
01488_20210315_Analyzed_0002_047,0.10171068,-3.374769596,Gad2-LGN
01488_20210315_Analyzed_0002_048,0.173628882,-0.003453858,Gad2-LGN
01488_20210315_Analyzed_0002_052,0.047780244,0.001797188,Gad2-LGN
01488_20210315_Analyzed_0002_053,0.126182721,0.021669966,Gad2-LGN
01488_20210315_Analyzed_0002_056,0.1060488,-0.380482588,Gad2-LGN
01488_20210315_Analyzed_0002_058,0.122871087,0.017583146,Gad2-LGN
01488_20210315_Analyzed_0002_059,0.221481607,-0.129308441,Gad2-LGN
01488_20210315_Analyzed_0002_061,0.118377663,-0.044725013,Gad2-LGN
01488_20210315_Analyzed_0002_062,0.061274613,0.073282444,Gad2-LGN
01488_20210315_Analyzed_0002_063,0.052034093,-0.007754538,Gad2-LGN
01488_20210315_Analyzed_0002_067,0.20181446,0.096705978,Gad2-LGN
01488_20210315_Analyzed_0002_069,0.233977709,-0.258601011,Gad2-LGN
01488_20210315_Analyzed_0002_070,0.245272809,-0.073359929,Gad2-LGN
01488_20210315_Analyzed_0002_072,0.142419322,-0.095996565,Gad2-LGN
01488_20210315_Analyzed_0002_073,0.154698694,-0.101130742,Gad2-LGN
01488_20210315_Analyzed_0002_074,0.051832115,-0.198203593,Gad2-LGN
01488_20210315_Analyzed_0002_075,0.120924846,-0.125574318,Gad2-LGN
01488_20210315_Analyzed_0002_076,0.297041854,-0.142070615,Gad2-LGN
01488_20210315_Analyzed_0002_077,0.211274729,0.054888617,Gad2-LGN
01488_20210315_Analyzed_0002_078,0.093124748,0.042177598,Gad2-LGN
01488_20210315_Analyzed_0002_081,0.091767621,-0.027796789,Gad2-LGN
01488_20210315_Analyzed_0002_082,0.197438605,-0.039570676,Gad2-LGN
01488_20210315_Analyzed_0002_083,0.110755027,-0.072881888,Gad2-LGN
01488_20210315_Analyzed_0002_084,0.098973841,0.037275966,Gad2-LGN
01488_20210315_Analyzed_0002_086,0.756167027,0.501877475,Gad2-LGN
01488_20210315_Analyzed_0002_088,0.125395769,0.310390715,Gad2-LGN
01488_20210315_Analyzed_0002_089,0.10109822,0.030124037,Gad2-LGN
01488_20210315_Analyzed_0002_090,0.129525847,1.140917037,Gad2-LGN
01488_20210315_Analyzed_0002_092,0.055362705,-1.554153518,Gad2-LGN
01488_20210315_Analyzed_0002_094,0.258638292,0.094281447,Gad2-LGN
01488_20210315_Analyzed_0002_095,0.170599212,-0.016900088,Gad2-LGN
01488_20210315_Analyzed_0002_098,0.156986209,-0.03321784,Gad2-LGN
01488_20210315_Analyzed_0002_099,0.072315189,-0.02383849,Gad2-LGN
01488_20210315_Analyzed_0002_100,0.075406711,0.018152764,Gad2-LGN
01488_20210315_Analyzed_0002_102,0.142867466,0.022198463,Gad2-LGN
01488_20210315_Analyzed_0002_103,0.156341906,-0.008929948,Gad2-LGN
01488_20210315_Analyzed_0002_104,0.112690055,0.024572161,Gad2-LGN
01488_20210315_Analyzed_0003_000,0.103826679,0.227529272,Gad2-LGN
01488_20210315_Analyzed_0003_003,0.078682369,-0.36147758,Gad2-LGN
01488_20210315_Analyzed_0003_005,0.053600559,-0.506749756,Gad2-LGN
01488_20210315_Analyzed_0003_006,0.058163587,-1.104567866,Gad2-LGN
01488_20210315_Analyzed_0003_007,0.196334737,0.173832662,Gad2-LGN
01488_20210315_Analyzed_0003_009,0.247363294,0.027310158,Gad2-LGN
01488_20210315_Analyzed_0003_010,0.115749971,0.593673013,Gad2-LGN
01488_20210315_Analyzed_0003_011,0.126039352,-0.011783658,Gad2-LGN
01488_20210315_Analyzed_0003_012,0.231800798,-0.315025038,Gad2-LGN
01488_20210315_Analyzed_0003_013,0.224501771,-0.074829149,Gad2-LGN
01488_20210315_Analyzed_0003_014,0.130390159,-0.334205195,Gad2-LGN
01488_20210315_Analyzed_0003_015,0.529894177,1.198028524,Gad2-LGN
01488_20210315_Analyzed_0003_016,0.269334571,0.25544511,Gad2-LGN
01488_20210315_Analyzed_0003_017,0.266271929,0.030472492,Gad2-LGN
01488_20210315_Analyzed_0003_018,0.126959952,-0.024318979,Gad2-LGN
01488_20210315_Analyzed_0003_020,0.243075081,0.065159915,Gad2-LGN
01488_20210315_Analyzed_0003_021,0.199461102,0.055477948,Gad2-LGN
01488_20210315_Analyzed_0003_022,0.385125479,4.267914753,Gad2-LGN
01488_20210315_Analyzed_0003_024,0.263092059,-0.153073312,Gad2-LGN
01488_20210315_Analyzed_0003_026,0.233911164,-0.228109998,Gad2-LGN
01488_20210315_Analyzed_0003_027,0.073855139,0.471516191,Gad2-LGN
01488_20210315_Analyzed_0003_028,0.257808591,-0.664800484,Gad2-LGN
01488_20210315_Analyzed_0003_029,0.381710167,0.234318165,Gad2-LGN
01488_20210315_Analyzed_0003_030,0.251778911,-0.216623248,Gad2-LGN
01488_20210315_Analyzed_0003_031,0.481278967,1.883870107,Gad2-LGN
01488_20210315_Analyzed_0003_032,0.120270783,0.901335714,Gad2-LGN
01488_20210315_Analyzed_0003_033,0.161509215,1.911435072,Gad2-LGN
01488_20210315_Analyzed_0003_035,0.128516476,-1.16973055,Gad2-LGN
01488_20210315_Analyzed_0003_036,0.160342904,-0.033898688,Gad2-LGN
01488_20210315_Analyzed_0003_037,0.257321119,0.587254251,Gad2-LGN
01488_20210315_Analyzed_0003_038,0.237050126,0.589226657,Gad2-LGN
01488_20210315_Analyzed_0003_040,0.297381385,0.04010074,Gad2-LGN
01488_20210315_Analyzed_0003_041,0.130789811,-0.072433664,Gad2-LGN
01488_20210315_Analyzed_0003_042,0.224220966,-0.30614302,Gad2-LGN
01488_20210315_Analyzed_0003_043,0.15013121,-0.010405388,Gad2-LGN
01488_20210315_Analyzed_0003_044,0.101452888,-0.005117422,Gad2-LGN
01488_20210315_Analyzed_0003_045,0.304646677,0.441029447,Gad2-LGN
01488_20210315_Analyzed_0003_046,0.2139315,-0.523649459,Gad2-LGN
01488_20210315_Analyzed_0003_047,0.192368346,0.092014085,Gad2-LGN
01488_20210315_Analyzed_0003_050,0.133996129,-0.127495158,Gad2-LGN
01488_20210315_Analyzed_0003_051,0.204171749,0.374060758,Gad2-LGN
01488_20210315_Analyzed_0003_052,0.110485417,-0.248001481,Gad2-LGN
01488_20210315_Analyzed_0003_053,0.094461686,-0.090488227,Gad2-LGN
01488_20210315_Analyzed_0003_057,0.080956287,1.365654019,Gad2-LGN
01488_20210315_Analyzed_0003_058,0.060477858,-0.410961927,Gad2-LGN
01488_20210315_Analyzed_0003_059,0.269677324,0.011523794,Gad2-LGN
01488_20210315_Analyzed_0003_060,0.175662907,-0.047827182,Gad2-LGN
01488_20210315_Analyzed_0003_061,0.073221063,0.012795573,Gad2-LGN
01488_20210315_Analyzed_0003_062,0.061173601,0.017996517,Gad2-LGN
01488_20210315_Analyzed_0003_063,0.087283102,-0.051006306,Gad2-LGN
01488_20210315_Analyzed_0003_064,0.121711386,-0.137445607,Gad2-LGN
01488_20210315_Analyzed_0003_065,0.756937313,-0.437342843,Gad2-LGN
01488_20210315_Analyzed_0003_066,0.215558683,-0.018423426,Gad2-LGN
01488_20210315_Analyzed_0003_067,0.102809339,-0.070808942,Gad2-LGN
01488_20210315_Analyzed_0003_068,0.101080074,-0.818818973,Gad2-LGN
01488_20210315_Analyzed_0003_072,0.051580801,-0.092532238,Gad2-LGN
01488_20210315_Analyzed_0003_073,0.062486318,-0.150952507,Gad2-LGN
01488_20210315_Analyzed_0003_074,0.248124037,0.049189727,Gad2-LGN
01488_20210315_Analyzed_0003_075,0.052013594,-0.036451203,Gad2-LGN
01488_20210315_Analyzed_0003_076,0.148553195,-0.11616488,Gad2-LGN
01488_20210315_Analyzed_0003_077,0.060572292,-0.193453314,Gad2-LGN
01488_20210315_Analyzed_0003_078,0.095890211,-0.154823188,Gad2-LGN
01488_20210315_Analyzed_0003_079,0.124545981,-0.073310388,Gad2-LGN
01488_20210315_Analyzed_0003_081,0.123254437,-0.091590245,Gad2-LGN
01488_20210315_Analyzed_0003_083,0.109545216,0.003740167,Gad2-LGN
01488_20210315_Analyzed_0003_084,0.841582921,0.164448204,Gad2-LGN
01488_20210315_Analyzed_0003_086,0.386915347,0.055885677,Gad2-LGN
01488_20210315_Analyzed_0003_087,0.169891705,0.022829075,Gad2-LGN
01488_20210315_Analyzed_0003_088,0.370431018,-0.072198383,Gad2-LGN
01488_20210315_Analyzed_0003_089,0.212880829,0.082756084,Gad2-LGN
01488_20210315_Analyzed_0003_090,0.113716352,-0.075536382,Gad2-LGN
01488_20210315_Analyzed_0003_091,0.405482929,4.923077669,Gad2-LGN
01488_20210315_Analyzed_0003_092,0.128917809,-0.149397617,Gad2-LGN
01488_20210315_Analyzed_0003_093,0.431342444,1.846321603,Gad2-LGN
01488_20210315_Analyzed_0003_094,0.192130721,-0.640206495,Gad2-LGN
01488_20210315_Analyzed_0003_095,0.232599579,7.891661279,Gad2-LGN
01488_20210315_Analyzed_0003_096,0.394303217,-2.283413458,Gad2-LGN
01488_20210315_Analyzed_0003_097,0.086973607,0.041313918,Gad2-LGN
01488_20210315_Analyzed_0003_098,0.139099388,0.03044644,Gad2-LGN
01488_20210315_Analyzed_0003_099,0.444198809,-0.085480229,Gad2-LGN
01488_20210315_Analyzed_0004_000,0.060496536,-0.327632552,Gad2-LGN
01488_20210315_Analyzed_0004_001,0.052428701,-0.126528485,Gad2-LGN
01488_20210315_Analyzed_0004_002,0.138788716,-0.01437123,Gad2-LGN
01488_20210315_Analyzed_0004_005,0.35863503,-0.073119888,Gad2-LGN
01488_20210315_Analyzed_0004_006,0.139286268,-0.0290047,Gad2-LGN
01488_20210315_Analyzed_0004_010,0.205890564,-0.050748016,Gad2-LGN
01488_20210315_Analyzed_0004_012,0.231085349,-0.224334491,Gad2-LGN
01488_20210315_Analyzed_0004_013,0.117824354,-0.401090122,Gad2-LGN
01488_20210315_Analyzed_0004_014,0.074164011,0.151597387,Gad2-LGN
01488_20210315_Analyzed_0004_015,0.196729595,-0.073709939,Gad2-LGN
01488_20210315_Analyzed_0004_016,0.221190849,0.312934443,Gad2-LGN
01488_20210315_Analyzed_0004_017,0.22793676,-0.605473852,Gad2-LGN
01488_20210315_Analyzed_0004_019,0.275389235,0.588371129,Gad2-LGN
01488_20210315_Analyzed_0004_020,0.115267083,-1.729167186,Gad2-LGN
01488_20210315_Analyzed_0004_021,0.149908403,0.024164333,Gad2-LGN
01488_20210315_Analyzed_0004_024,0.190430826,0.253765141,Gad2-LGN
01488_20210315_Analyzed_0004_025,0.178755687,-0.228258982,Gad2-LGN
01488_20210315_Analyzed_0004_026,0.227658269,-0.024615179,Gad2-LGN
01488_20210315_Analyzed_0004_028,0.105118427,-0.002657336,Gad2-LGN
01488_20210315_Analyzed_0004_029,0.138973457,-0.009816851,Gad2-LGN
01488_20210315_Analyzed_0004_030,0.139609607,-0.334253435,Gad2-LGN
01488_20210315_Analyzed_0004_031,0.104287074,-0.095668788,Gad2-LGN
01488_20210315_Analyzed_0004_032,0.125525985,-0.106295466,Gad2-LGN
01488_20210315_Analyzed_0004_034,0.128718674,0.186657872,Gad2-LGN
01488_20210315_Analyzed_0004_035,0.085794979,-0.049751325,Gad2-LGN
01488_20210315_Analyzed_0004_036,0.09138001,0.044631298,Gad2-LGN
01488_20210315_Analyzed_0004_037,0.127403242,0.157723898,Gad2-LGN
01488_20210315_Analyzed_0004_038,0.079424977,-0.753696931,Gad2-LGN
01488_20210315_Analyzed_0004_041,0.093653304,-0.044826834,Gad2-LGN
01488_20210315_Analyzed_0004_042,0.249451642,0.172129074,Gad2-LGN
01488_20210315_Analyzed_0004_043,0.240365177,0.008373294,Gad2-LGN
01488_20210315_Analyzed_0004_044,0.10107021,-0.06260889,Gad2-LGN
01488_20210315_Analyzed_0004_046,0.141724097,0.456899381,Gad2-LGN
01488_20210315_Analyzed_0004_049,0.038647481,0.126606544,Gad2-LGN
01488_20210315_Analyzed_0004_050,0.12091419,-0.007702181,Gad2-LGN
01488_20210315_Analyzed_0004_051,0.412153204,0.700496378,Gad2-LGN
01488_20210315_Analyzed_0004_052,0.098862005,-0.091845836,Gad2-LGN
01488_20210315_Analyzed_0004_053,0.080603213,-0.05498565,Gad2-LGN
01488_20210315_Analyzed_0004_054,0.09776803,0.084779417,Gad2-LGN
01488_20210315_Analyzed_0004_055,0.314627688,0.326538679,Gad2-LGN
01488_20210315_Analyzed_0004_056,0.2534413,0.067795582,Gad2-LGN
01488_20210315_Analyzed_0004_057,0.161556711,0.003183801,Gad2-LGN
01488_20210315_Analyzed_0004_058,0.116988379,-0.126619506,Gad2-LGN
01488_20210315_Analyzed_0004_059,0.116263339,1.350775883,Gad2-LGN
01488_20210315_Analyzed_0004_061,0.134522686,-0.116114057,Gad2-LGN
01488_20210315_Analyzed_0004_062,0.220915026,0.194162839,Gad2-LGN
01488_20210315_Analyzed_0004_063,0.077964697,0.04035422,Gad2-LGN
01488_20210315_Analyzed_0004_064,0.057053974,-0.058797434,Gad2-LGN
01488_20210315_Analyzed_0004_065,0.601771927,0.488263839,Gad2-LGN
01488_20210315_Analyzed_0004_066,0.347453351,-0.519907192,Gad2-LGN
01488_20210315_Analyzed_0004_068,0.098743609,-0.071250579,Gad2-LGN
01488_20210315_Analyzed_0004_069,0.265551805,-0.077796906,Gad2-LGN
01488_20210315_Analyzed_0004_071,0.106174244,-0.081494718,Gad2-LGN
01488_20210315_Analyzed_0004_072,0.044102231,0.081316778,Gad2-LGN
01488_20210315_Analyzed_0004_073,0.155078542,0.171251307,Gad2-LGN
01488_20210315_Analyzed_0004_074,0.115470081,0.093342495,Gad2-LGN
01488_20210315_Analyzed_0004_075,0.24604412,0.114478254,Gad2-LGN
01488_20210315_Analyzed_0004_077,0.381800981,0.049059676,Gad2-LGN
01488_20210315_Analyzed_0004_078,0.089861495,0.0260062,Gad2-LGN
01488_20210315_Analyzed_0004_079,0.072702796,0.000284963,Gad2-LGN
01488_20210315_Analyzed_0004_080,0.093256423,-0.109296223,Gad2-LGN
01488_20210315_Analyzed_0004_081,0.094043464,-0.021324273,Gad2-LGN
01488_20210315_Analyzed_0004_082,0.185213626,-0.062561171,Gad2-LGN
01488_20210315_Analyzed_0004_083,0.291131376,-0.249886515,Gad2-LGN
01488_20210315_Analyzed_0004_084,0.074754661,-0.014768422,Gad2-LGN
01488_20210315_Analyzed_0004_085,0.059719855,-0.084361872,Gad2-LGN
01488_20210315_Analyzed_0004_086,0.08931026,0.208909041,Gad2-LGN
01488_20210315_Analyzed_0004_088,0.382178825,0.698806718,Gad2-LGN
01488_20210315_Analyzed_0004_089,0.185263177,-1.117030307,Gad2-LGN
01488_20210315_Analyzed_0004_090,0.103219863,-0.094760793,Gad2-LGN
01488_20210315_Analyzed_0004_093,0.080768411,0.023990978,Gad2-LGN
01488_20210315_Analyzed_0004_094,0.131415064,-0.074636733,Gad2-LGN
01488_20210315_Analyzed_0004_096,0.046916414,-0.049459769,Gad2-LGN
01488_20210315_Analyzed_0004_097,0.094209524,-1.293988116,Gad2-LGN
01488_20210315_Analyzed_0004_099,0.069360985,0.19572563,Gad2-LGN
01488_20210315_Analyzed_0004_100,0.198809939,0.446705228,Gad2-LGN
01488_20210315_Analyzed_0004_102,0.257668885,0.013218201,Gad2-LGN
01488_20210315_Analyzed_0004_103,0.192845148,0.06729585,Gad2-LGN
01488_20210315_Analyzed_0004_104,0.503048213,0.768610296,Gad2-LGN
01488_20210315_Analyzed_0004_105,0.265375656,0.805926573,Gad2-LGN
01488_20210315_Analyzed_0004_106,0.191530405,0.026958051,Gad2-LGN
01488_20210315_Analyzed_0004_108,0.099386687,0.120962627,Gad2-LGN
01488_20210315_Analyzed_0004_109,0.140417677,3.124094297,Gad2-LGN
01488_20210315_Analyzed_0004_111,0.111104771,0.033815005,Gad2-LGN
01488_20210315_Analyzed_0004_112,0.099939649,-0.104512741,Gad2-LGN
01488_20210315_Analyzed_0004_113,0.098812303,-0.246811147,Gad2-LGN
01488_20210315_Analyzed_0004_114,0.09106279,0.036574405,Gad2-LGN
01488_20210315_Analyzed_0004_115,0.238289849,8.805998664,Gad2-LGN
01488_20210315_Analyzed_0004_116,0.266996551,0.150772076,Gad2-LGN
01488_20210315_Analyzed_0004_117,0.090144455,-0.113444913,Gad2-LGN
01488_20210315_Analyzed_0004_118,0.08352843,-0.122455027,Gad2-LGN
01488_20210315_Analyzed_0005_000,0.135371784,-0.347507596,Gad2-LGN
01488_20210315_Analyzed_0005_001,0.108977395,-0.047987726,Gad2-LGN
01488_20210315_Analyzed_0005_002,0.270211905,0.091667569,Gad2-LGN
01488_20210315_Analyzed_0005_003,0.283190927,-0.021394424,Gad2-LGN
01488_20210315_Analyzed_0005_004,0.190587602,-0.032784058,Gad2-LGN
01488_20210315_Analyzed_0005_005,0.113686875,-0.363529807,Gad2-LGN
01488_20210315_Analyzed_0005_007,0.178419755,-0.268423189,Gad2-LGN
01488_20210315_Analyzed_0005_010,0.225714479,-0.668545263,Gad2-LGN
01488_20210315_Analyzed_0005_014,0.181881749,0.107373242,Gad2-LGN
01488_20210315_Analyzed_0005_015,0.148313017,-0.069513899,Gad2-LGN
01488_20210315_Analyzed_0005_017,0.151617532,0.191019593,Gad2-LGN
01488_20210315_Analyzed_0005_018,0.11903121,-0.483618275,Gad2-LGN
01488_20210315_Analyzed_0005_019,0.103306464,-0.015815264,Gad2-LGN
01488_20210315_Analyzed_0005_020,0.097319013,-0.085696605,Gad2-LGN
01488_20210315_Analyzed_0005_021,0.059283942,0.909710779,Gad2-LGN
01488_20210315_Analyzed_0005_022,0.066501223,0.080829152,Gad2-LGN
01488_20210315_Analyzed_0005_023,0.107095506,-0.045027998,Gad2-LGN
01488_20210315_Analyzed_0005_024,0.135240473,0.014521553,Gad2-LGN
01488_20210315_Analyzed_0005_027,0.24129479,-0.097320471,Gad2-LGN
01488_20210315_Analyzed_0005_028,0.110021519,0.103330711,Gad2-LGN
01488_20210315_Analyzed_0005_029,0.335633959,1.587795929,Gad2-LGN
01488_20210315_Analyzed_0005_030,0.099164459,0.30458384,Gad2-LGN
01488_20210315_Analyzed_0005_031,0.104346263,0.062281462,Gad2-LGN
01488_20210315_Analyzed_0005_033,0.064095544,0.115169016,Gad2-LGN
01488_20210315_Analyzed_0005_035,0.093169562,0.222327064,Gad2-LGN
01488_20210315_Analyzed_0005_036,0.168758039,0.121310791,Gad2-LGN
01488_20210315_Analyzed_0005_037,0.14577501,-0.034029693,Gad2-LGN
01488_20210315_Analyzed_0005_038,0.158543188,0.094544342,Gad2-LGN
01488_20210315_Analyzed_0005_039,0.082912665,-0.013346067,Gad2-LGN
01488_20210315_Analyzed_0005_040,0.116772981,-0.294961562,Gad2-LGN
01488_20210315_Analyzed_0005_041,0.216792906,0.138365899,Gad2-LGN
01488_20210315_Analyzed_0005_042,0.060081324,-2.309775916,Gad2-LGN
01488_20210315_Analyzed_0005_046,0.064988631,-0.017944176,Gad2-LGN
01488_20210315_Analyzed_0005_047,0.068370278,0.071109073,Gad2-LGN
01488_20210315_Analyzed_0005_048,0.044474205,0.867175999,Gad2-LGN
01488_20210315_Analyzed_0005_050,0.066564183,0.033543675,Gad2-LGN
01488_20210315_Analyzed_0005_051,0.077747371,-0.128598363,Gad2-LGN
01488_20210315_Analyzed_0005_052,0.054311902,-0.003554776,Gad2-LGN
01488_20210315_Analyzed_0005_054,0.052098032,0.008863565,Gad2-LGN
01488_20210315_Analyzed_0005_059,0.038976022,0.04320525,Gad2-LGN
01488_20210315_Analyzed_0005_062,0.092981621,-0.018012254,Gad2-LGN
01488_20210315_Analyzed_0005_063,0.073084519,0.009097069,Gad2-LGN
01488_20210315_Analyzed_0005_064,0.064792217,-0.00542173,Gad2-LGN
01488_20210315_Analyzed_0005_065,0.030455551,0.042193904,Gad2-LGN
01488_20210315_Analyzed_0005_066,0.065763235,0.017960132,Gad2-LGN
01488_20210315_Analyzed_0005_067,0.106463032,0.074203981,Gad2-LGN
01488_20210315_Analyzed_0005_068,0.042210444,-0.049491379,Gad2-LGN
01488_20210315_Analyzed_0005_069,0.088972614,-0.243301061,Gad2-LGN
01488_20210315_Analyzed_0005_070,0.103415696,-0.162498277,Gad2-LGN
01488_20210315_Analyzed_0005_073,0.063083029,0.000449602,Gad2-LGN
01488_20210315_Analyzed_0005_074,0.068763741,0.094857065,Gad2-LGN
01488_20210315_Analyzed_0005_075,0.094976601,-0.011669714,Gad2-LGN
01488_20210315_Analyzed_0005_079,0.085408233,0.000346306,Gad2-LGN
01488_20210315_Analyzed_0005_080,0.132145548,0.010891769,Gad2-LGN
01488_20210315_Analyzed_0005_082,0.239518981,0.099088796,Gad2-LGN
01488_20210315_Analyzed_0005_084,0.10573758,9.449117622,Gad2-LGN
01488_20210315_Analyzed_0005_085,0.041579359,-1.06572464,Gad2-LGN
01488_20210315_Analyzed_0005_086,0.124245386,-1.254936998,Gad2-LGN
01488_20210315_Analyzed_0005_087,0.077656811,0.251974122,Gad2-LGN
01488_20210315_Analyzed_0005_088,0.105395153,-1.086225175,Gad2-LGN
01488_20210315_Analyzed_0005_089,0.091044252,-2.008917509,Gad2-LGN
01488_20210315_Analyzed_0005_090,0.056999759,-0.013818588,Gad2-LGN
01488_20210315_Analyzed_0005_091,0.058720282,0.158337203,Gad2-LGN
01488_20210315_Analyzed_0005_095,0.08549492,-0.010437763,Gad2-LGN
01488_20210315_Analyzed_0005_096,0.240763842,0.239511744,Gad2-LGN
01488_20210315_Analyzed_0005_099,0.085335367,0.067433478,Gad2-LGN
01488_20210315_Analyzed_0005_100,0.085763367,0.084007185,Gad2-LGN
01488_20210315_Analyzed_0005_101,0.089495484,0.158363705,Gad2-LGN
01488_20210315_Analyzed_0005_102,0.139450895,0.557780429,Gad2-LGN
01488_20210315_Analyzed_0005_105,0.06364502,0.348476154,Gad2-LGN
01488_20210315_Analyzed_0005_108,0.138130487,0.060095711,Gad2-LGN
01488_20210315_Analyzed_0005_110,0.069660845,-0.15720682,Gad2-LGN
01488_20210315_Analyzed_0005_113,0.065524776,-0.114589143,Gad2-LGN
01488_20210315_Analyzed_0005_115,0.028796958,0.109474327,Gad2-LGN
01488_20210315_Analyzed_0005_116,0.068544258,-1.115086772,Gad2-LGN
